img_fn	human_readable_label	loss_val	top_organism_label	top_object_label	dist
ILSVRC2012_val_00000001.png	sea_snake	5.67150	rock_python	chain	0.02745
ILSVRC2012_val_00000003.png	Shetland_sheepdog	10.39389	Shetland_sheepdog	stole	0.02745
ILSVRC2012_val_00000006.png	garter_snake	7.67450	garter_snake	worm_fence	0.02745
ILSVRC2012_val_00000007.png	porcupine	8.86685	porcupine	spindle	0.02745
ILSVRC2012_val_00000010.png	Angora	-3.35317	Angora	wig	0.02745
ILSVRC2012_val_00000011.png	brain_coral	3.54441	brain_coral	coral_reef	0.02745
ILSVRC2012_val_00000012.png	cougar	14.93055	cougar	remote_control	0.02745
ILSVRC2012_val_00000013.png	guenon	11.52167	guenon	breastplate	0.02745
ILSVRC2012_val_00000016.png	grey_whale	2.51470	grey_whale	stole	0.02745
ILSVRC2012_val_00000017.png	sea_anemone	2.77339	sea_urchin	coral_reef	0.02745
ILSVRC2012_val_00000018.png	vulture	10.05392	kite	paintbrush	0.02745
ILSVRC2012_val_00000021.png	porcupine	7.23300	great_grey_owl	thatch	0.02745
ILSVRC2012_val_00000022.png	Ibizan_hound	2.97369	Saluki	dogsled	0.02745
ILSVRC2012_val_00000025.png	vulture	10.94599	vulture	half_track	0.02745
ILSVRC2012_val_00000027.png	white_wolf	12.25485	white_wolf	dogsled	0.02745
ILSVRC2012_val_00000028.png	English_foxhound	3.73106	Cardigan	bath_towel	0.02745
ILSVRC2012_val_00000029.png	green_snake	5.32300	green_snake	confectionery	0.02745
ILSVRC2012_val_00000031.png	cabbage_butterfly	3.83634	cabbage_butterfly	pot	0.02745
ILSVRC2012_val_00000033.png	sea_lion	3.35366	common_iguana	wreck	0.02745
ILSVRC2012_val_00000034.png	ballplayer	-3.56991	coho	military_uniform	0.02745
ILSVRC2012_val_00000037.png	tailed_frog	1.97319	terrapin	hip	0.02745
ILSVRC2012_val_00000040.png	garden_spider	3.05106	garden_spider	spider_web	0.02745
ILSVRC2012_val_00000043.png	spoonbill	9.32796	spoonbill	lakeside	0.02745
ILSVRC2012_val_00000044.png	standard_schnauzer	2.40384	cocker_spaniel	doormat	0.02745
ILSVRC2012_val_00000045.png	Newfoundland	6.00613	affenpinscher	tennis_ball	0.02745
ILSVRC2012_val_00000048.png	English_foxhound	2.79683	American_Staffordshire_terrier	shower_cap	0.02745
ILSVRC2012_val_00000050.png	sturgeon	-1.81138	Indian_elephant	vestment	0.02745
ILSVRC2012_val_00000051.png	bee_eater	5.47764	bee_eater	quill	0.02745
ILSVRC2012_val_00000052.png	axolotl	15.71048	axolotl	coral_reef	0.02745
ILSVRC2012_val_00000055.png	polecat	-2.10128	Italian_greyhound	bassinet	0.02745
ILSVRC2012_val_00000057.png	Pomeranian	7.49040	Pomeranian	dogsled	0.02745
ILSVRC2012_val_00000058.png	stinkhorn	7.98459	stinkhorn	hip	0.02745
ILSVRC2012_val_00000062.png	Kerry_blue_terrier	1.87104	giant_schnauzer	poncho	0.02745
ILSVRC2012_val_00000063.png	jellyfish	2.26660	jellyfish	wreck	0.02745
ILSVRC2012_val_00000064.png	green_lizard	7.04960	green_lizard	window_screen	0.02745
ILSVRC2012_val_00000066.png	eel	1.94840	brain_coral	coral_reef	0.02745
ILSVRC2012_val_00000067.png	tusker	7.57473	tusker	chain_mail	0.02745
ILSVRC2012_val_00000072.png	dugong	-0.11202	dugong	Band_Aid	0.02745
ILSVRC2012_val_00000073.png	kite	7.95844	hummingbird	birdhouse	0.02745
ILSVRC2012_val_00000075.png	black_grouse	7.46766	black_grouse	worm_fence	0.02745
ILSVRC2012_val_00000077.png	Rhodesian_ridgeback	-1.31924	Rhodesian_ridgeback	muzzle	0.02745
ILSVRC2012_val_00000078.png	African_hunting_dog	8.99903	African_hunting_dog	jersey	0.02745
ILSVRC2012_val_00000079.png	otterhound	7.15092	Irish_terrier	tennis_ball	0.02745
ILSVRC2012_val_00000082.png	Afghan_hound	8.20727	Afghan_hound	hand_blower	0.02745
ILSVRC2012_val_00000084.png	water_snake	-0.10753	ant	spider_web	0.02745
ILSVRC2012_val_00000087.png	siamang	6.21467	colobus	custard_apple	0.02745
ILSVRC2012_val_00000088.png	spotted_salamander	5.63213	spiny_lobster	bow	0.02745
ILSVRC2012_val_00000090.png	American_alligator	11.37504	American_alligator	greenhouse	0.02745
ILSVRC2012_val_00000091.png	white_wolf	7.68068	kuvasz	lighter	0.02745
ILSVRC2012_val_00000092.png	Madagascar_cat	7.19605	Madagascar_cat	mitten	0.02745
ILSVRC2012_val_00000093.png	gorilla	2.04775	jaguar	muzzle	0.02745
ILSVRC2012_val_00000095.png	macaque	-0.76407	macaque	teddy	0.02745
ILSVRC2012_val_00000097.png	wood_rabbit	5.82038	wood_rabbit	spider_web	0.02745
ILSVRC2012_val_00000098.png	dowitcher	7.77548	dowitcher	mushroom	0.02745
ILSVRC2012_val_00000100.png	bighorn	-8.67143	marmot	maze	0.02745
ILSVRC2012_val_00000102.png	Rhodesian_ridgeback	5.76565	Rhodesian_ridgeback	muzzle	0.02745
ILSVRC2012_val_00000105.png	silky_terrier	-4.48072	silky_terrier	wig	0.02745
ILSVRC2012_val_00000107.png	harvestman	7.00116	harvestman	spider_web	0.02745
ILSVRC2012_val_00000111.png	American_lobster	-1.45833	American_lobster	plate	0.02745
ILSVRC2012_val_00000113.png	kelpie	5.82335	miniature_pinscher	muzzle	0.02745
ILSVRC2012_val_00000115.png	Ibizan_hound	3.75496	Ibizan_hound	tray	0.02745
ILSVRC2012_val_00000124.png	rock_beauty	4.40897	hamster	teddy	0.02745
ILSVRC2012_val_00000125.png	grasshopper	-1.57486	cricket	hip	0.02745
ILSVRC2012_val_00000127.png	impala	0.72886	impala	plow	0.02745
ILSVRC2012_val_00000128.png	bald_eagle	8.12548	vulture	waffle_iron	0.02745
ILSVRC2012_val_00000130.png	Persian_cat	6.45576	Persian_cat	teddy	0.02745
ILSVRC2012_val_00000133.png	hyena	13.11162	hyena	half_track	0.02745
ILSVRC2012_val_00000134.png	Doberman	1.91182	Rottweiler	totem_pole	0.02745
ILSVRC2012_val_00000136.png	warthog	1.35827	grey_fox	bonnet	0.02745
ILSVRC2012_val_00000138.png	sea_urchin	2.78802	sea_urchin	wool	0.02745
ILSVRC2012_val_00000141.png	bloodhound	-0.35518	bull_mastiff	jigsaw_puzzle	0.02745
ILSVRC2012_val_00000142.png	sea_urchin	-0.66841	sea_urchin	coral_reef	0.02745
ILSVRC2012_val_00000147.png	toy_poodle	8.50898	toy_poodle	teddy	0.02745
ILSVRC2012_val_00000153.png	common_iguana	14.17825	common_iguana	analog_clock	0.02745
ILSVRC2012_val_00000154.png	sea_slug	1.43556	sea_slug	coral_reef	0.02745
ILSVRC2012_val_00000156.png	coyote	7.30647	dhole	doormat	0.02745
ILSVRC2012_val_00000157.png	red_fox	7.79414	red_fox	bath_towel	0.02745
ILSVRC2012_val_00000161.png	Irish_setter	0.17119	Gordon_setter	tennis_ball	0.02745
ILSVRC2012_val_00000170.png	toy_terrier	6.30789	toy_terrier	tennis_ball	0.02745
ILSVRC2012_val_00000172.png	English_setter	4.08852	tabby	doormat	0.02745
ILSVRC2012_val_00000174.png	Great_Pyrenees	3.69587	kuvasz	teddy	0.02745
ILSVRC2012_val_00000176.png	miniature_schnauzer	5.81537	Scotch_terrier	muzzle	0.02745
ILSVRC2012_val_00000177.png	red-backed_sandpiper	7.43598	red-backed_sandpiper	lakeside	0.02745
ILSVRC2012_val_00000178.png	Eskimo_dog	6.80807	Siberian_husky	dogsled	0.02745
ILSVRC2012_val_00000179.png	sorrel	4.56858	sorrel	horse_cart	0.02745
ILSVRC2012_val_00000180.png	Shetland_sheepdog	7.89716	collie	poncho	0.02745
ILSVRC2012_val_00000181.png	skunk	4.53885	badger	mortarboard	0.02745
ILSVRC2012_val_00000186.png	snow_leopard	7.00457	snow_leopard	mitten	0.02745
ILSVRC2012_val_00000188.png	coyote	7.88903	coyote	half_track	0.02745
ILSVRC2012_val_00000189.png	platypus	4.73609	skunk	valley	0.02745
ILSVRC2012_val_00000191.png	American_Staffordshire_terrier	6.29546	French_bulldog	muzzle	0.02745
ILSVRC2012_val_00000195.png	Dungeness_crab	2.14217	Dungeness_crab	fig	0.02745
ILSVRC2012_val_00000196.png	lionfish	6.18771	lionfish	coral_reef	0.02745
ILSVRC2012_val_00000198.png	bulbul	7.75554	bulbul	hip	0.02745
ILSVRC2012_val_00000200.png	gyromitra	4.65162	gyromitra	mushroom	0.02745
ILSVRC2012_val_00000203.png	Bouvier_des_Flandres	3.29128	Bouvier_des_Flandres	wool	0.02745
ILSVRC2012_val_00000206.png	proboscis_monkey	2.38690	indri	jackfruit	0.02745
ILSVRC2012_val_00000207.png	albatross	3.35371	albatross	stole	0.02745
ILSVRC2012_val_00000211.png	Siamese_cat	7.77871	Siamese_cat	bow_tie	0.02745
ILSVRC2012_val_00000217.png	bulbul	11.27348	bulbul	worm_fence	0.02745
ILSVRC2012_val_00000218.png	wolf_spider	7.05171	wolf_spider	spider_web	0.02745
ILSVRC2012_val_00000220.png	pug	4.20866	pug	mask	0.02745
ILSVRC2012_val_00000224.png	Irish_setter	7.07897	vizsla	tennis_ball	0.02745
ILSVRC2012_val_00000225.png	European_fire_salamander	10.02567	European_fire_salamander	chain	0.02745
ILSVRC2012_val_00000227.png	Brittany_spaniel	6.63754	beagle	bow_tie	0.02745
ILSVRC2012_val_00000228.png	Ibizan_hound	-1.97597	kelpie	dogsled	0.02745
ILSVRC2012_val_00000229.png	mud_turtle	1.86791	electric_ray	mushroom	0.02745
ILSVRC2012_val_00000231.png	hermit_crab	6.30867	triceratops	rotisserie	0.02745
ILSVRC2012_val_00000233.png	snow_leopard	12.44959	snow_leopard	window_screen	0.02745
ILSVRC2012_val_00000236.png	goldfish	-0.48647	anemone_fish	running_shoe	0.02745
ILSVRC2012_val_00000237.png	English_foxhound	7.51540	English_foxhound	soccer_ball	0.02745
ILSVRC2012_val_00000238.png	king_crab	-1.33554	king_crab	plunger	0.02745
ILSVRC2012_val_00000242.png	gorilla	2.60480	tusker	coral_reef	0.02745
ILSVRC2012_val_00000245.png	hermit_crab	13.84467	hermit_crab	knot	0.02745
ILSVRC2012_val_00000246.png	bighorn	12.59379	bighorn	oxcart	0.02745
ILSVRC2012_val_00000247.png	junco	12.80132	junco	prison	0.02745
ILSVRC2012_val_00000248.png	Staffordshire_bullterrier	5.51832	Staffordshire_bullterrier	tennis_ball	0.02745
ILSVRC2012_val_00000255.png	scuba_diver	0.89308	stingray	snorkel	0.02745
ILSVRC2012_val_00000258.png	eft	1.78570	eft	chain	0.02745
ILSVRC2012_val_00000262.png	goldfish	0.96357	jellyfish	pool_table	0.02745
ILSVRC2012_val_00000263.png	Saluki	4.12739	Greater_Swiss_Mountain_dog	muzzle	0.02745
ILSVRC2012_val_00000269.png	Siberian_husky	1.99140	ram	vacuum	0.02745
ILSVRC2012_val_00000273.png	skunk	0.28631	skunk	jigsaw_puzzle	0.02745
ILSVRC2012_val_00000276.png	eft	-4.09490	leaf_beetle	jigsaw_puzzle	0.02745
ILSVRC2012_val_00000278.png	bee_eater	10.74705	bee_eater	hip	0.02745
ILSVRC2012_val_00000279.png	Dandie_Dinmont	2.16352	cocker_spaniel	dishrag	0.02745
ILSVRC2012_val_00000283.png	Persian_cat	3.06377	Persian_cat	teddy	0.02745
ILSVRC2012_val_00000293.png	tench	5.57894	coho	mosquito_net	0.02745
ILSVRC2012_val_00000297.png	frilled_lizard	-0.90771	conch	brass	0.02745
ILSVRC2012_val_00000298.png	green_mamba	8.78862	green_snake	knot	0.02745
ILSVRC2012_val_00000299.png	trilobite	-2.11156	trilobite	vault	0.02745
ILSVRC2012_val_00000300.png	Saluki	2.06008	Saluki	bath_towel	0.02745
ILSVRC2012_val_00000301.png	sea_cucumber	-0.20245	sea_cucumber	coral_reef	0.02745
ILSVRC2012_val_00000303.png	tiger	11.00097	leopard	bath_towel	0.02745
ILSVRC2012_val_00000304.png	coral_fungus	4.35073	coral_fungus	mushroom	0.02745
ILSVRC2012_val_00000306.png	water_buffalo	6.11545	ram	promontory	0.02745
ILSVRC2012_val_00000307.png	goldfish	4.40942	goldfish	coral_reef	0.02745
ILSVRC2012_val_00000312.png	barracouta	7.89581	tiger_shark	wreck	0.02745
ILSVRC2012_val_00000316.png	eel	6.92236	eel	coral_reef	0.02745
ILSVRC2012_val_00000318.png	great_grey_owl	12.46404	great_grey_owl	pillow	0.02745
ILSVRC2012_val_00000319.png	echidna	5.20594	echidna	quill	0.02745
ILSVRC2012_val_00000322.png	skunk	7.39452	skunk	quill	0.02745
ILSVRC2012_val_00000323.png	grey_fox	9.49939	grey_fox	freight_car	0.02745
ILSVRC2012_val_00000324.png	sea_snake	7.15793	sea_snake	hook	0.02745
ILSVRC2012_val_00000326.png	black-footed_ferret	11.43608	black-footed_ferret	wig	0.02745
ILSVRC2012_val_00000327.png	black-and-tan_coonhound	3.24462	black-and-tan_coonhound	muzzle	0.02745
ILSVRC2012_val_00000328.png	kite	12.52555	kite	water_tower	0.02745
ILSVRC2012_val_00000329.png	cock	-0.41232	cock	jackfruit	0.02745
ILSVRC2012_val_00000333.png	pug	5.73181	pug	stretcher	0.02745
ILSVRC2012_val_00000337.png	night_snake	7.62840	boa_constrictor	bottlecap	0.02745
ILSVRC2012_val_00000340.png	titi	8.73544	titi	screw	0.02745
ILSVRC2012_val_00000341.png	groom	2.12739	groom	kimono	0.02745
ILSVRC2012_val_00000342.png	dung_beetle	9.10869	dung_beetle	necklace	0.02745
ILSVRC2012_val_00000343.png	llama	-0.26715	llama	cowboy_hat	0.02745
ILSVRC2012_val_00000348.png	cheetah	12.78332	cheetah	accordion	0.02745
ILSVRC2012_val_00000350.png	Boston_bull	3.64970	Boston_bull	tennis_ball	0.02745
ILSVRC2012_val_00000355.png	chow	9.54111	chow	dial_telephone	0.02745
ILSVRC2012_val_00000356.png	flamingo	7.56100	flamingo	unicycle	0.02745
ILSVRC2012_val_00000361.png	tiger_beetle	13.22474	tiger_beetle	honeycomb	0.02745
ILSVRC2012_val_00000362.png	box_turtle	9.07706	box_turtle	artichoke	0.02745
ILSVRC2012_val_00000363.png	bittern	5.67275	bittern	ear	0.02745
ILSVRC2012_val_00000370.png	coucal	9.99615	black_grouse	quill	0.02745
ILSVRC2012_val_00000371.png	brain_coral	5.32423	brain_coral	maze	0.02745
ILSVRC2012_val_00000375.png	Labrador_retriever	5.29335	Labrador_retriever	tennis_ball	0.02745
ILSVRC2012_val_00000379.png	cairn	5.84912	Norwich_terrier	teddy	0.02745
ILSVRC2012_val_00000383.png	komondor	4.93919	komondor	mortarboard	0.02745
ILSVRC2012_val_00000386.png	jellyfish	3.11635	jellyfish	coral_reef	0.02745
ILSVRC2012_val_00000389.png	crane	-2.10754	black_stork	lakeside	0.02745
ILSVRC2012_val_00000390.png	bittern	7.31414	bittern	buckeye	0.02745
ILSVRC2012_val_00000391.png	Norfolk_terrier	4.05337	Norfolk_terrier	soccer_ball	0.02745
ILSVRC2012_val_00000393.png	Shetland_sheepdog	4.83171	Shetland_sheepdog	jigsaw_puzzle	0.02745
ILSVRC2012_val_00000395.png	garden_spider	1.61867	garden_spider	spider_web	0.02745
ILSVRC2012_val_00000396.png	tarantula	3.49438	tarantula	coral_reef	0.02745
ILSVRC2012_val_00000398.png	Madagascar_cat	-2.78486	white_stork	thatch	0.02745
ILSVRC2012_val_00000399.png	standard_poodle	2.62428	standard_poodle	teddy	0.02745
ILSVRC2012_val_00000401.png	black-footed_ferret	5.20529	skunk	paper_towel	0.02745
ILSVRC2012_val_00000404.png	loggerhead	8.66319	loggerhead	artichoke	0.02745
ILSVRC2012_val_00000405.png	Scottish_deerhound	8.23626	Scottish_deerhound	quilt	0.02745
ILSVRC2012_val_00000407.png	ant	4.13467	ant	honeycomb	0.02745
ILSVRC2012_val_00000409.png	white_wolf	8.48699	Samoyed	dogsled	0.02745
ILSVRC2012_val_00000411.png	Scotch_terrier	5.33282	Scotch_terrier	mitten	0.02745
ILSVRC2012_val_00000414.png	indigo_bunting	7.83543	indigo_bunting	fig	0.02745
ILSVRC2012_val_00000415.png	drake	8.86532	drake	lakeside	0.02745
ILSVRC2012_val_00000418.png	dragonfly	1.52723	tick	safety_pin	0.02745
ILSVRC2012_val_00000420.png	bee_eater	7.53818	bee_eater	paintbrush	0.02745
ILSVRC2012_val_00000424.png	Afghan_hound	9.46380	Afghan_hound	cloak	0.02745
ILSVRC2012_val_00000425.png	toy_poodle	8.19890	miniature_poodle	wig	0.02745
ILSVRC2012_val_00000429.png	Kerry_blue_terrier	-3.11274	coho	military_uniform	0.02745
ILSVRC2012_val_00000436.png	miniature_schnauzer	5.98530	Kerry_blue_terrier	wool	0.02745
ILSVRC2012_val_00000439.png	bulbul	7.38367	bulbul	mixing_bowl	0.02745
ILSVRC2012_val_00000440.png	Scotch_terrier	8.36759	Scotch_terrier	cowboy_boot	0.02745
ILSVRC2012_val_00000441.png	otterhound	6.64617	Lakeland_terrier	tennis_ball	0.02745
ILSVRC2012_val_00000444.png	ibex	8.81834	ibex	oxcart	0.02745
ILSVRC2012_val_00000446.png	skunk	13.13430	skunk	quill	0.02745
ILSVRC2012_val_00000447.png	skunk	4.23233	skunk	paper_towel	0.02745
ILSVRC2012_val_00000450.png	Great_Pyrenees	7.56346	Great_Pyrenees	doormat	0.02745
ILSVRC2012_val_00000456.png	water_buffalo	1.30057	triceratops	megalith	0.02745
ILSVRC2012_val_00000457.png	Maltese_dog	4.51601	Bedlington_terrier	wig	0.02745
ILSVRC2012_val_00000462.png	Japanese_spaniel	4.95357	Japanese_spaniel	bucket	0.02745
ILSVRC2012_val_00000466.png	black_swan	12.35591	black_swan	lakeside	0.02745
ILSVRC2012_val_00000470.png	redshank	12.41007	redshank	tricycle	0.02745
ILSVRC2012_val_00000471.png	common_iguana	14.26729	common_iguana	pineapple	0.02745
ILSVRC2012_val_00000472.png	gyromitra	1.13215	brain_coral	acorn	0.02745
ILSVRC2012_val_00000474.png	Sealyham_terrier	6.52199	Sealyham_terrier	pillow	0.02745
