img_fn	human_readable_label	loss_val	top_organism_label	top_object_label	dist
ILSVRC2012_val_00000476.png	magpie	5.94970	American_coot	warplane	0.02745
ILSVRC2012_val_00000478.png	hog	6.74853	hog	doormat	0.02745
ILSVRC2012_val_00000480.png	black-footed_ferret	6.06173	black-footed_ferret	doormat	0.02745
ILSVRC2012_val_00000481.png	giant_panda	1.33254	ice_bear	shopping_cart	0.02745
ILSVRC2012_val_00000486.png	baboon	3.54335	Newfoundland	parachute	0.02745
ILSVRC2012_val_00000487.png	cougar	5.01365	cougar	chainlink_fence	0.02745
ILSVRC2012_val_00000492.png	albatross	7.40182	platypus	snorkel	0.02745
ILSVRC2012_val_00000495.png	proboscis_monkey	11.71836	proboscis_monkey	window_screen	0.02745
ILSVRC2012_val_00000496.png	grey_whale	-1.64591	grey_whale	submarine	0.02745
ILSVRC2012_val_00000498.png	common_newt	4.50334	common_newt	wing	0.02745
ILSVRC2012_val_00000500.png	otterhound	4.97242	standard_schnauzer	muzzle	0.02745
ILSVRC2012_val_00000501.png	white_wolf	5.41858	ice_bear	teddy	0.02745
ILSVRC2012_val_00000502.png	fox_squirrel	6.05381	fox_squirrel	mousetrap	0.02745
ILSVRC2012_val_00000507.png	kuvasz	4.60033	kuvasz	sandbar	0.02745
ILSVRC2012_val_00000509.png	groom	-10.24464	bald_eagle	gondola	0.02745
ILSVRC2012_val_00000510.png	leaf_beetle	0.77018	ladybug	hip	0.02745
ILSVRC2012_val_00000511.png	Walker_hound	7.30375	beagle	tennis_ball	0.02745
ILSVRC2012_val_00000512.png	king_snake	1.98558	king_snake	bicycle-built-for-two	0.02745
ILSVRC2012_val_00000517.png	red_fox	9.92353	kit_fox	freight_car	0.02745
ILSVRC2012_val_00000518.png	mongoose	6.79424	mongoose	maze	0.02745
ILSVRC2012_val_00000520.png	marmoset	5.23240	marmoset	window_screen	0.02745
ILSVRC2012_val_00000523.png	common_iguana	9.44141	common_iguana	jackfruit	0.02745
ILSVRC2012_val_00000524.png	cocker_spaniel	8.53644	cocker_spaniel	tennis_ball	0.02745
ILSVRC2012_val_00000528.png	black_grouse	5.20222	schipperke	yurt	0.02745
ILSVRC2012_val_00000529.png	scuba_diver	1.39615	scuba_diver	wreck	0.02745
ILSVRC2012_val_00000530.png	timber_wolf	3.81950	ox	plow	0.02745
ILSVRC2012_val_00000531.png	Greater_Swiss_Mountain_dog	6.68395	Greater_Swiss_Mountain_dog	soccer_ball	0.02745
ILSVRC2012_val_00000533.png	schipperke	2.28498	Scotch_terrier	space_heater	0.02745
ILSVRC2012_val_00000536.png	chow	3.02728	chow	teddy	0.02745
ILSVRC2012_val_00000539.png	Sussex_spaniel	4.04016	Sussex_spaniel	tennis_ball	0.02745
ILSVRC2012_val_00000541.png	Komodo_dragon	2.06036	trilobite	poncho	0.02745
ILSVRC2012_val_00000545.png	killer_whale	6.66642	killer_whale	paddle	0.02745
ILSVRC2012_val_00000546.png	slug	1.92490	snail	fig	0.02745
ILSVRC2012_val_00000547.png	goose	15.38365	goose	lakeside	0.02745
ILSVRC2012_val_00000548.png	oystercatcher	8.40916	oystercatcher	joystick	0.02745
ILSVRC2012_val_00000551.png	yellow_lady's_slipper	3.90387	yellow_lady's_slipper	plastic_bag	0.02745
ILSVRC2012_val_00000552.png	water_buffalo	6.29441	water_buffalo	oxcart	0.02745
ILSVRC2012_val_00000553.png	chimpanzee	5.94700	chimpanzee	ski_mask	0.02745
ILSVRC2012_val_00000565.png	guinea_pig	-1.71965	groom	vestment	0.02745
ILSVRC2012_val_00000570.png	goldfinch	5.35911	goldfinch	lemon	0.02745
ILSVRC2012_val_00000576.png	partridge	9.24953	ruffed_grouse	worm_fence	0.02745
ILSVRC2012_val_00000577.png	bittern	10.84580	bittern	lakeside	0.02745
ILSVRC2012_val_00000578.png	dugong	1.70172	stingray	coral_reef	0.02745
ILSVRC2012_val_00000581.png	sulphur_butterfly	0.32786	hummingbird	hip	0.02745
ILSVRC2012_val_00000585.png	mongoose	3.36565	Airedale	teddy	0.02745
ILSVRC2012_val_00000588.png	Irish_terrier	3.79495	Old_English_sheepdog	teddy	0.02745
ILSVRC2012_val_00000590.png	Samoyed	5.15905	Samoyed	dogsled	0.02745
ILSVRC2012_val_00000592.png	American_black_bear	9.07427	sloth_bear	chain_saw	0.02745
ILSVRC2012_val_00000593.png	spoonbill	5.00954	crane	quill	0.02745
ILSVRC2012_val_00000594.png	Appenzeller	9.25601	Greater_Swiss_Mountain_dog	bath_towel	0.02745
ILSVRC2012_val_00000597.png	Indian_elephant	8.74721	tusker	chain_mail	0.02745
ILSVRC2012_val_00000599.png	beagle	-0.14540	Labrador_retriever	muzzle	0.02745
ILSVRC2012_val_00000600.png	leopard	5.36826	leopard	throne	0.02745
ILSVRC2012_val_00000603.png	kelpie	1.98647	Boston_bull	soccer_ball	0.02745
ILSVRC2012_val_00000604.png	dingo	4.09228	dingo	soccer_ball	0.02745
ILSVRC2012_val_00000609.png	grey_whale	-2.04426	grey_whale	wreck	0.02745
ILSVRC2012_val_00000610.png	jaguar	14.34294	jaguar	honeycomb	0.02745
ILSVRC2012_val_00000612.png	Norwich_terrier	4.53880	cairn	remote_control	0.02745
ILSVRC2012_val_00000613.png	Blenheim_spaniel	6.86371	Blenheim_spaniel	sunglasses	0.02745
ILSVRC2012_val_00000617.png	hamster	-1.21751	Lhasa	bib	0.02745
ILSVRC2012_val_00000618.png	sulphur_butterfly	3.10282	sulphur_butterfly	hip	0.02745
ILSVRC2012_val_00000625.png	ladybug	7.94204	ladybug	hip	0.02745
ILSVRC2012_val_00000628.png	echidna	7.37615	echidna	coral_reef	0.02745
ILSVRC2012_val_00000635.png	boxer	2.35198	Arabian_camel	muzzle	0.02745
ILSVRC2012_val_00000638.png	bulbul	8.03623	bulbul	wooden_spoon	0.02745
ILSVRC2012_val_00000639.png	damselfly	7.66604	damselfly	spider_web	0.02745
ILSVRC2012_val_00000642.png	guinea_pig	4.22511	mongoose	buckeye	0.02745
ILSVRC2012_val_00000643.png	clumber	5.82056	clumber	tennis_ball	0.02745
ILSVRC2012_val_00000644.png	hare	3.63955	Arabian_camel	tank	0.02745
ILSVRC2012_val_00000648.png	crane	6.77852	crane	teapot	0.02745
ILSVRC2012_val_00000650.png	leopard	4.56813	jaguar	chain_mail	0.02745
ILSVRC2012_val_00000651.png	brambling	7.48277	brambling	snowmobile	0.02745
ILSVRC2012_val_00000655.png	wallaby	10.84398	wild_boar	doormat	0.02745
ILSVRC2012_val_00000657.png	giant_panda	4.66535	Siamese_cat	dishwasher	0.02745
ILSVRC2012_val_00000658.png	keeshond	5.28724	Pekinese	tennis_ball	0.02745
ILSVRC2012_val_00000661.png	hog	4.98122	Chihuahua	doormat	0.02745
ILSVRC2012_val_00000665.png	English_springer	11.04429	English_springer	neck_brace	0.02745
ILSVRC2012_val_00000668.png	Chesapeake_Bay_retriever	0.20711	wallaby	doormat	0.02745
ILSVRC2012_val_00000669.png	isopod	6.99162	isopod	rotisserie	0.02745
ILSVRC2012_val_00000672.png	Border_collie	8.47386	Border_collie	sleeping_bag	0.02745
ILSVRC2012_val_00000675.png	marmot	3.96947	hare	picket_fence	0.02745
ILSVRC2012_val_00000679.png	tick	5.29978	barn_spider	spider_web	0.02745
ILSVRC2012_val_00000683.png	green_lizard	8.48673	common_iguana	loupe	0.02745
ILSVRC2012_val_00000685.png	wood_rabbit	8.12054	wood_rabbit	ping-pong_ball	0.02745
ILSVRC2012_val_00000688.png	rock_python	11.93729	rock_python	hair_slide	0.02745
ILSVRC2012_val_00000689.png	chiton	6.99614	chiton	coil	0.02745
ILSVRC2012_val_00000690.png	white_stork	16.40764	white_stork	soccer_ball	0.02745
ILSVRC2012_val_00000692.png	rhinoceros_beetle	12.05313	rhinoceros_beetle	hip	0.02745
ILSVRC2012_val_00000694.png	Sealyham_terrier	9.47347	Sealyham_terrier	soccer_ball	0.02745
ILSVRC2012_val_00000695.png	guenon	5.31154	guenon	prison	0.02745
ILSVRC2012_val_00000696.png	Yorkshire_terrier	2.60077	Chihuahua	tennis_ball	0.02745
ILSVRC2012_val_00000699.png	puffer	4.15927	lionfish	coral_reef	0.02745
ILSVRC2012_val_00000703.png	chiton	6.21916	chiton	spider_web	0.02745
ILSVRC2012_val_00000705.png	stinkhorn	2.27849	stinkhorn	mushroom	0.02745
ILSVRC2012_val_00000708.png	Gordon_setter	-2.52874	Gordon_setter	mask	0.02745
ILSVRC2012_val_00000709.png	Egyptian_cat	1.99761	tabby	sleeping_bag	0.02745
ILSVRC2012_val_00000713.png	junco	12.89854	junco	plow	0.02745
ILSVRC2012_val_00000716.png	clumber	4.16687	miniature_poodle	teddy	0.02745
ILSVRC2012_val_00000719.png	Mexican_hairless	9.52470	Mexican_hairless	quilt	0.02745
ILSVRC2012_val_00000723.png	weasel	7.34610	mink	rotisserie	0.02745
ILSVRC2012_val_00000725.png	Dandie_Dinmont	4.17441	Pembroke	doormat	0.02745
ILSVRC2012_val_00000726.png	badger	9.40408	badger	doormat	0.02745
ILSVRC2012_val_00000729.png	malamute	3.09794	gorilla	mask	0.02745
ILSVRC2012_val_00000731.png	agaric	2.17554	agaric	mushroom	0.02745
ILSVRC2012_val_00000733.png	Persian_cat	3.43172	toy_poodle	teddy	0.02745
ILSVRC2012_val_00000735.png	spoonbill	10.70667	spoonbill	crutch	0.02745
ILSVRC2012_val_00000739.png	kite	12.37174	kite	fountain_pen	0.02745
ILSVRC2012_val_00000744.png	drake	8.47656	drake	traffic_light	0.02745
ILSVRC2012_val_00000747.png	brambling	12.11675	brambling	worm_fence	0.02745
ILSVRC2012_val_00000748.png	soft-coated_wheaten_terrier	4.01426	soft-coated_wheaten_terrier	lawn_mower	0.02745
ILSVRC2012_val_00000749.png	diamondback	7.03061	diamondback	spider_web	0.02745
ILSVRC2012_val_00000751.png	redshank	1.65273	white_stork	hay	0.02745
ILSVRC2012_val_00000754.png	tusker	9.73611	tusker	oxcart	0.02745
ILSVRC2012_val_00000755.png	earthstar	0.53858	hen-of-the-woods	buckeye	0.02745
ILSVRC2012_val_00000756.png	kit_fox	7.73377	kit_fox	barrow	0.02745
ILSVRC2012_val_00000758.png	Appenzeller	5.75671	Appenzeller	tennis_ball	0.02745
ILSVRC2012_val_00000768.png	tiger_beetle	0.98695	cabbage_butterfly	acorn	0.02745
ILSVRC2012_val_00000772.png	mantis	2.06530	sulphur_butterfly	hip	0.02745
ILSVRC2012_val_00000774.png	spoonbill	4.53684	spoonbill	lakeside	0.02745
ILSVRC2012_val_00000775.png	barracouta	10.99010	barracouta	reel	0.02745
ILSVRC2012_val_00000779.png	meerkat	5.87324	mongoose	water_bottle	0.02745
ILSVRC2012_val_00000781.png	conch	4.26565	conch	bassinet	0.02745
ILSVRC2012_val_00000785.png	dingo	4.66603	kelpie	stole	0.02745
ILSVRC2012_val_00000786.png	boa_constrictor	6.52495	boa_constrictor	safety_pin	0.02745
ILSVRC2012_val_00000788.png	chimpanzee	4.13340	chambered_nautilus	totem_pole	0.02745
ILSVRC2012_val_00000791.png	leatherback_turtle	4.82203	slug	acorn	0.02745
ILSVRC2012_val_00000794.png	little_blue_heron	10.46504	little_blue_heron	jigsaw_puzzle	0.02745
ILSVRC2012_val_00000796.png	tiger_cat	8.02486	tiger_cat	space_heater	0.02745
ILSVRC2012_val_00000799.png	silky_terrier	6.43405	silky_terrier	dining_table	0.02745
ILSVRC2012_val_00000800.png	standard_poodle	5.03688	standard_poodle	toyshop	0.02745
ILSVRC2012_val_00000802.png	Tibetan_terrier	4.12259	Afghan_hound	bearskin	0.02745
ILSVRC2012_val_00000806.png	garter_snake	5.18551	garter_snake	coil	0.02745
ILSVRC2012_val_00000807.png	eft	5.29093	eft	mushroom	0.02745
ILSVRC2012_val_00000810.png	ringlet	-0.30290	bee	cardoon	0.02745
ILSVRC2012_val_00000818.png	fiddler_crab	2.15911	loggerhead	rotisserie	0.02745
ILSVRC2012_val_00000819.png	rhinoceros_beetle	9.97703	rhinoceros_beetle	holster	0.02745
ILSVRC2012_val_00000821.png	king_crab	1.40801	king_crab	butcher_shop	0.02745
ILSVRC2012_val_00000824.png	flat-coated_retriever	7.32595	curly-coated_retriever	lakeside	0.02745
ILSVRC2012_val_00000825.png	American_coot	9.51146	bittern	lakeside	0.02745
ILSVRC2012_val_00000828.png	titi	7.56192	titi	window_screen	0.02745
ILSVRC2012_val_00000832.png	Border_terrier	-5.65463	triceratops	refrigerator	0.02745
ILSVRC2012_val_00000836.png	nematode	-0.95760	jellyfish	tennis_ball	0.02745
ILSVRC2012_val_00000837.png	chickadee	8.40548	chickadee	crossword_puzzle	0.02745
ILSVRC2012_val_00000838.png	basset	-0.39631	beagle	seat_belt	0.02745
ILSVRC2012_val_00000847.png	Bouvier_des_Flandres	2.30825	Lakeland_terrier	wig	0.02745
ILSVRC2012_val_00000860.png	ptarmigan	6.92675	ptarmigan	alp	0.02745
ILSVRC2012_val_00000865.png	American_black_bear	8.65183	wild_boar	mitten	0.02745
ILSVRC2012_val_00000867.png	miniature_poodle	4.42938	Lakeland_terrier	teddy	0.02745
ILSVRC2012_val_00000870.png	chimpanzee	-5.05157	starfish	barrow	0.02745
ILSVRC2012_val_00000871.png	brown_bear	4.77266	Sussex_spaniel	coral_reef	0.02745
ILSVRC2012_val_00000873.png	house_finch	0.25518	hummingbird	table_lamp	0.02745
ILSVRC2012_val_00000875.png	Norwich_terrier	9.61259	Norwich_terrier	plunger	0.02745
ILSVRC2012_val_00000877.png	harvestman	6.47662	walking_stick	spider_web	0.02745
ILSVRC2012_val_00000878.png	spoonbill	1.42687	spoonbill	hip	0.02745
ILSVRC2012_val_00000880.png	jay	6.91469	jay	honeycomb	0.02745
ILSVRC2012_val_00000882.png	Tibetan_terrier	2.93243	Dandie_Dinmont	soccer_ball	0.02745
ILSVRC2012_val_00000883.png	Bedlington_terrier	3.77693	Bedlington_terrier	bath_towel	0.02745
ILSVRC2012_val_00000884.png	bloodhound	5.81134	bloodhound	soccer_ball	0.02745
ILSVRC2012_val_00000885.png	black_grouse	11.22135	black_grouse	plow	0.02745
ILSVRC2012_val_00000888.png	kite	-5.05660	brown_bear	fur_coat	0.02745
ILSVRC2012_val_00000889.png	standard_schnauzer	7.94816	Tibetan_terrier	coil	0.02745
ILSVRC2012_val_00000890.png	European_fire_salamander	12.91345	European_fire_salamander	hotdog	0.02745
ILSVRC2012_val_00000892.png	sorrel	3.87325	sorrel	muzzle	0.02745
ILSVRC2012_val_00000898.png	lynx	4.74389	lynx	tennis_ball	0.02745
ILSVRC2012_val_00000907.png	Shih-Tzu	-4.21817	miniature_poodle	tennis_ball	0.02745
ILSVRC2012_val_00000908.png	whiptail	7.94860	whiptail	harmonica	0.02745
ILSVRC2012_val_00000909.png	bloodhound	5.45117	beagle	throne	0.02745
ILSVRC2012_val_00000911.png	cock	10.12467	hen	worm_fence	0.02745
ILSVRC2012_val_00000912.png	timber_wolf	4.97978	warthog	wool	0.02745
ILSVRC2012_val_00000916.png	vulture	12.54283	vulture	waffle_iron	0.02745
ILSVRC2012_val_00000918.png	puffer	-5.21603	conch	snorkel	0.02745
ILSVRC2012_val_00000921.png	electric_ray	5.21583	mud_turtle	volcano	0.02745
ILSVRC2012_val_00000922.png	Norwich_terrier	2.21986	borzoi	tennis_ball	0.02745
ILSVRC2012_val_00000924.png	dung_beetle	2.97078	terrapin	coral_reef	0.02745
ILSVRC2012_val_00000925.png	green_lizard	3.28486	lacewing	spider_web	0.02745
ILSVRC2012_val_00000926.png	long-horned_beetle	6.42721	cicada	spider_web	0.02745
ILSVRC2012_val_00000929.png	coucal	10.37598	coucal	cowboy_boot	0.02745
ILSVRC2012_val_00000930.png	leatherback_turtle	0.69077	leatherback_turtle	screw	0.02745
ILSVRC2012_val_00000933.png	eel	-1.59789	brain_coral	coral_reef	0.02745
ILSVRC2012_val_00000934.png	tarantula	7.58817	tarantula	spider_web	0.02745
ILSVRC2012_val_00000937.png	wood_rabbit	8.32632	hare	hay	0.02745
ILSVRC2012_val_00000938.png	leatherback_turtle	1.67870	miniature_poodle	syringe	0.02745
ILSVRC2012_val_00000939.png	flamingo	-4.69411	goldfish	wool	0.02745
ILSVRC2012_val_00000940.png	platypus	2.82823	bullfrog	artichoke	0.02745
ILSVRC2012_val_00000941.png	king_snake	10.68377	king_snake	teddy	0.02745
ILSVRC2012_val_00000943.png	tick	15.16311	tick	hip	0.02745
ILSVRC2012_val_00000944.png	tree_frog	11.47058	tree_frog	bell_pepper	0.02745
ILSVRC2012_val_00000945.png	baboon	3.82638	white_wolf	remote_control	0.02745
ILSVRC2012_val_00000946.png	German_shepherd	1.54268	German_shepherd	muzzle	0.02745
ILSVRC2012_val_00000948.png	Rhodesian_ridgeback	6.42635	Irish_terrier	muzzle	0.02745
ILSVRC2012_val_00000949.png	Yorkshire_terrier	5.95430	Yorkshire_terrier	bath_towel	0.02745
ILSVRC2012_val_00000952.png	toucan	12.86833	toucan	waffle_iron	0.02745
ILSVRC2012_val_00000954.png	coral_fungus	0.66958	coral_fungus	mushroom	0.02745
ILSVRC2012_val_00000956.png	ground_beetle	3.43140	ant	honeycomb	0.02745
ILSVRC2012_val_00000958.png	loggerhead	9.05254	loggerhead	plastic_bag	0.02745
ILSVRC2012_val_00000962.png	water_ouzel	15.43035	water_ouzel	nail	0.02745
ILSVRC2012_val_00000963.png	magpie	10.10425	magpie	worm_fence	0.02745
ILSVRC2012_val_00000964.png	patas	8.05791	patas	pomegranate	0.02745
ILSVRC2012_val_00000965.png	damselfly	11.44085	damselfly	ballpoint	0.02745
ILSVRC2012_val_00000967.png	stinkhorn	2.36016	bee	pizza	0.02745
ILSVRC2012_val_00000970.png	koala	7.51469	koala	window_screen	0.02745
ILSVRC2012_val_00000972.png	grasshopper	10.38252	grasshopper	zucchini	0.02745
ILSVRC2012_val_00000974.png	chimpanzee	8.99512	gorilla	totem_pole	0.02745
ILSVRC2012_val_00000975.png	bull_mastiff	7.22446	bull_mastiff	muzzle	0.02745
ILSVRC2012_val_00000978.png	frilled_lizard	-3.71251	common_iguana	lawn_mower	0.02745
