img_fn	human_readable_label	target_loss	top_organism_label	top_object_label	dist	surrogate	target
ILSVRC2012_val_00000001.png	sea_snake	10.36836	rock_python	worm_fence	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000003.png	Shetland_sheepdog	11.44199	Shetland_sheepdog	tennis_ball	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000006.png	garter_snake	9.83708	water_snake	worm_fence	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000007.png	porcupine	13.09118	porcupine	mortar	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000010.png	Angora	5.21266	Angora	wig	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000011.png	brain_coral	5.70938	brain_coral	coral_reef	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000012.png	cougar	16.12387	cougar	remote_control	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000013.png	guenon	15.68279	guenon	breastplate	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000016.png	grey_whale	17.71944	grey_whale	submarine	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000017.png	sea_anemone	2.47575	goldfish	quill	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000018.png	vulture	9.47951	kite	wing	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000021.png	porcupine	13.71385	porcupine	thatch	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000022.png	Ibizan_hound	4.17796	Ibizan_hound	dogsled	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000025.png	vulture	12.97130	vulture	worm_fence	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000027.png	white_wolf	13.96016	white_wolf	dogsled	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000028.png	English_foxhound	4.38748	Walker_hound	soccer_ball	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000029.png	green_snake	8.41043	green_snake	confectionery	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000031.png	cabbage_butterfly	12.40477	cabbage_butterfly	head_cabbage	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000033.png	sea_lion	2.11183	terrapin	wreck	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000034.png	ballplayer	-2.42418	ballplayer	ski	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000037.png	tailed_frog	5.41375	weevil	wooden_spoon	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000040.png	garden_spider	4.61151	tick	spider_web	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000043.png	spoonbill	11.26696	spoonbill	pole	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000044.png	standard_schnauzer	14.72944	standard_schnauzer	muzzle	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000045.png	Newfoundland	7.94671	Newfoundland	tennis_ball	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000048.png	English_foxhound	3.06095	Cardigan	tennis_ball	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000050.png	sturgeon	-1.78570	gar	wool	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000051.png	bee_eater	10.01086	bee_eater	quill	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000052.png	axolotl	21.62521	axolotl	coral_reef	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000055.png	polecat	14.19122	weasel	mousetrap	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000057.png	Pomeranian	6.69449	Pekinese	muzzle	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000058.png	stinkhorn	11.60696	stinkhorn	mushroom	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000062.png	Kerry_blue_terrier	7.88177	Lakeland_terrier	muzzle	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000063.png	jellyfish	3.38030	tiger_shark	wreck	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000064.png	green_lizard	8.58723	green_lizard	window_screen	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000066.png	eel	5.50253	eel	coral_reef	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000067.png	tusker	13.34652	tusker	chain_mail	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000072.png	dugong	11.88669	dugong	snorkel	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000073.png	kite	9.18230	kite	birdhouse	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000075.png	black_grouse	13.71692	black_grouse	worm_fence	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000077.png	Rhodesian_ridgeback	7.26014	Rhodesian_ridgeback	muzzle	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000078.png	African_hunting_dog	10.32105	African_hunting_dog	crutch	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000079.png	otterhound	11.73586	Irish_terrier	tennis_ball	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000082.png	Afghan_hound	14.36127	Afghan_hound	hand_blower	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000084.png	water_snake	4.96537	water_snake	spider_web	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000087.png	siamang	12.99918	capuchin	fur_coat	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000088.png	spotted_salamander	10.43834	European_fire_salamander	bow	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000090.png	American_alligator	15.67172	American_alligator	lakeside	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000091.png	white_wolf	11.64693	white_wolf	dogsled	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000092.png	Madagascar_cat	6.94463	indri	binoculars	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000093.png	gorilla	3.54393	llama	muzzle	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000095.png	macaque	5.79075	macaque	teddy	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000097.png	wood_rabbit	12.31625	hare	mousetrap	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000098.png	dowitcher	11.12397	dowitcher	honeycomb	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000100.png	bighorn	10.35470	bighorn	alp	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000102.png	Rhodesian_ridgeback	6.75249	Rhodesian_ridgeback	soccer_ball	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000105.png	silky_terrier	3.75758	silky_terrier	wig	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000107.png	harvestman	9.12155	harvestman	spider_web	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000111.png	American_lobster	6.92757	American_lobster	plate	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000113.png	kelpie	8.43556	miniature_pinscher	tennis_ball	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000115.png	Ibizan_hound	1.23848	Ibizan_hound	bathtub	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000124.png	rock_beauty	5.85593	sea_slug	coral_reef	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000125.png	grasshopper	1.91384	grasshopper	hip	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000127.png	impala	18.39258	impala	plow	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000128.png	bald_eagle	10.27060	kite	worm_fence	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000130.png	Persian_cat	9.86615	Persian_cat	laptop	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000133.png	hyena	14.61425	hyena	school_bus	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000134.png	Doberman	4.07004	Rottweiler	croquet_ball	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000136.png	warthog	8.10676	wombat	mousetrap	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000138.png	sea_urchin	8.30953	sea_urchin	coral_reef	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000141.png	bloodhound	2.96568	Weimaraner	jigsaw_puzzle	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000142.png	sea_urchin	1.76622	sea_urchin	coral_reef	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000147.png	toy_poodle	4.43467	Lakeland_terrier	bearskin	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000153.png	common_iguana	18.40636	common_iguana	analog_clock	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000154.png	sea_slug	5.38097	sea_slug	coral_reef	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000156.png	coyote	9.83286	red_fox	soccer_ball	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000157.png	red_fox	14.07212	red_fox	freight_car	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000161.png	Irish_setter	2.69414	Tibetan_mastiff	tennis_ball	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000170.png	toy_terrier	6.93562	toy_terrier	tennis_ball	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000172.png	English_setter	3.90731	Dandie_Dinmont	crossword_puzzle	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000174.png	Great_Pyrenees	7.44519	kuvasz	dogsled	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000176.png	miniature_schnauzer	9.37757	Scotch_terrier	muzzle	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000177.png	red-backed_sandpiper	13.50810	red-backed_sandpiper	sandbar	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000178.png	Eskimo_dog	6.36475	Eskimo_dog	dogsled	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000179.png	sorrel	5.39232	sorrel	horse_cart	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000180.png	Shetland_sheepdog	9.12832	collie	poncho	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000181.png	skunk	6.94491	skunk	accordion	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000186.png	snow_leopard	17.21073	snow_leopard	crossword_puzzle	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000188.png	coyote	10.92294	coyote	trailer_truck	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000189.png	platypus	0.85880	platypus	speedboat	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000191.png	American_Staffordshire_terrier	2.69700	bull_mastiff	shopping_cart	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000195.png	Dungeness_crab	9.36533	Dungeness_crab	fig	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000196.png	lionfish	11.36980	lionfish	coral_reef	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000198.png	bulbul	8.36184	bulbul	hip	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000200.png	gyromitra	8.06687	gyromitra	mushroom	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000203.png	Bouvier_des_Flandres	7.04901	Kerry_blue_terrier	wool	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000206.png	proboscis_monkey	11.74531	titi	jackfruit	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000207.png	albatross	8.92157	albatross	fur_coat	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000211.png	Siamese_cat	6.78330	Siamese_cat	bow_tie	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000217.png	bulbul	16.96471	bulbul	worm_fence	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000218.png	wolf_spider	8.74421	wolf_spider	spider_web	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000220.png	pug	8.05840	pug	tennis_ball	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000224.png	Irish_setter	4.25117	vizsla	tennis_ball	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000225.png	European_fire_salamander	15.15986	European_fire_salamander	chain	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000227.png	Brittany_spaniel	6.42317	beagle	tennis_ball	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000228.png	Ibizan_hound	-1.93428	collie	dogsled	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000229.png	mud_turtle	3.90787	mud_turtle	mushroom	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000231.png	hermit_crab	-0.74238	tarantula	umbrella	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000233.png	snow_leopard	14.61590	snow_leopard	crossword_puzzle	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000236.png	goldfish	4.88920	anemone_fish	coral_reef	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000237.png	English_foxhound	8.42280	English_foxhound	soccer_ball	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000238.png	king_crab	0.84270	king_crab	ear	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000242.png	gorilla	4.04332	brown_bear	megalith	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000245.png	hermit_crab	17.52552	hermit_crab	mushroom	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000246.png	bighorn	14.41318	ram	oxcart	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000247.png	junco	12.46690	junco	guillotine	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000248.png	Staffordshire_bullterrier	10.56582	Staffordshire_bullterrier	tennis_ball	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000255.png	scuba_diver	0.83193	stingray	sunglass	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000258.png	eft	14.48460	eft	chain	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000262.png	goldfish	5.70798	goldfish	coral_reef	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000263.png	Saluki	11.31719	Saluki	muzzle	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000269.png	Siberian_husky	1.84598	Saluki	muzzle	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000273.png	skunk	0.57373	skunk	paper_towel	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000276.png	eft	8.88852	eft	acorn	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000278.png	bee_eater	15.12339	bee_eater	Granny_Smith	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000279.png	Dandie_Dinmont	5.64083	Lakeland_terrier	dishrag	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000283.png	Persian_cat	8.26289	Persian_cat	ping-pong_ball	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000293.png	tench	7.92746	tench	reel	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000297.png	frilled_lizard	2.58428	frilled_lizard	brass	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000298.png	green_mamba	9.73277	green_snake	knot	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000299.png	trilobite	8.28496	trilobite	screw	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000300.png	Saluki	3.03522	Saluki	bath_towel	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000301.png	sea_cucumber	3.20594	stingray	coral_reef	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000303.png	tiger	12.51843	leopard	bath_towel	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000304.png	coral_fungus	6.60300	coral_fungus	mushroom	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000306.png	water_buffalo	4.86208	water_buffalo	submarine	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000307.png	goldfish	13.74962	goldfish	coral_reef	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000312.png	barracouta	8.74419	tiger_shark	coral_reef	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000316.png	eel	8.98018	eel	coral_reef	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000318.png	great_grey_owl	15.79887	great_grey_owl	binoculars	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000319.png	echidna	6.21793	echidna	doormat	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000322.png	skunk	12.77255	skunk	doormat	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000323.png	grey_fox	13.57888	grey_fox	freight_car	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000324.png	sea_snake	15.30892	sea_snake	knot	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000326.png	black-footed_ferret	13.22681	black-footed_ferret	shower_cap	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000327.png	black-and-tan_coonhound	4.08645	black-and-tan_coonhound	muzzle	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000328.png	kite	11.69445	kite	warplane	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000329.png	cock	6.29124	hen	muzzle	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000333.png	pug	8.58872	pug	sunglasses	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000337.png	night_snake	11.07086	boa_constrictor	accordion	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000340.png	titi	12.12673	titi	jackfruit	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000341.png	groom	5.76849	groom	suit	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000342.png	dung_beetle	13.41115	tiger_beetle	hair_slide	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000343.png	llama	9.81146	llama	horse_cart	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000348.png	cheetah	13.51931	cheetah	honeycomb	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000350.png	Boston_bull	5.71928	Boston_bull	space_heater	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000355.png	chow	8.41171	chow	dial_telephone	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000356.png	flamingo	15.57705	flamingo	lakeside	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000361.png	tiger_beetle	15.13949	tiger_beetle	ski	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000362.png	box_turtle	9.93611	box_turtle	manhole_cover	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000363.png	bittern	15.48087	bittern	ear	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000370.png	coucal	11.23855	black_grouse	quill	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000371.png	brain_coral	4.86871	brain_coral	maze	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000375.png	Labrador_retriever	3.38288	Labrador_retriever	tennis_ball	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000379.png	cairn	5.68907	cairn	lawn_mower	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000383.png	komondor	8.39460	komondor	swab	0.01000	efficientnet-b0	resnet50
