img_fn	human_readable_label	target_loss	top_organism_label	top_object_label	dist	surrogate	target
ILSVRC2012_val_00000386.png	jellyfish	7.71653	jellyfish	coral_reef	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000389.png	crane	-0.58923	American_egret	lakeside	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000390.png	bittern	10.13769	bittern	corn	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000391.png	Norfolk_terrier	9.13883	Norfolk_terrier	soccer_ball	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000393.png	Shetland_sheepdog	9.58747	Shetland_sheepdog	ballpoint	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000395.png	garden_spider	4.31411	garden_spider	spider_web	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000396.png	tarantula	13.79597	tarantula	coral_reef	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000398.png	Madagascar_cat	-3.22208	hen-of-the-woods	apiary	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000399.png	standard_poodle	3.62144	standard_poodle	teddy	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000401.png	black-footed_ferret	12.41517	black-footed_ferret	paper_towel	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000404.png	loggerhead	13.72484	loggerhead	artichoke	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000405.png	Scottish_deerhound	13.76611	Scottish_deerhound	park_bench	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000407.png	ant	10.99966	ant	honeycomb	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000409.png	white_wolf	8.32560	white_wolf	dogsled	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000411.png	Scotch_terrier	4.26177	Scotch_terrier	sleeping_bag	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000414.png	indigo_bunting	11.24769	indigo_bunting	birdhouse	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000415.png	drake	8.47428	drake	lakeside	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000418.png	dragonfly	-2.31287	dragonfly	screwdriver	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000420.png	bee_eater	7.69487	bee_eater	paintbrush	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000424.png	Afghan_hound	14.94975	Afghan_hound	fur_coat	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000425.png	toy_poodle	8.89886	miniature_poodle	teddy	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000429.png	Kerry_blue_terrier	8.62528	giant_schnauzer	muzzle	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000436.png	miniature_schnauzer	7.70642	miniature_schnauzer	muzzle	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000439.png	bulbul	10.71293	bulbul	mixing_bowl	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000440.png	Scotch_terrier	10.58693	Scotch_terrier	shoe_shop	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000441.png	otterhound	7.41619	Lakeland_terrier	tennis_ball	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000444.png	ibex	17.40259	ibex	oxcart	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000446.png	skunk	13.52678	skunk	quill	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000447.png	skunk	9.07051	skunk	paper_towel	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000450.png	Great_Pyrenees	5.18534	Great_Pyrenees	ice_lolly	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000456.png	water_buffalo	2.40465	triceratops	megalith	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000457.png	Maltese_dog	8.26821	West_Highland_white_terrier	tennis_ball	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000462.png	Japanese_spaniel	8.88547	Japanese_spaniel	bucket	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000466.png	black_swan	15.96061	black_swan	lakeside	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000470.png	redshank	16.54798	redshank	honeycomb	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000471.png	common_iguana	15.61683	common_iguana	pineapple	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000472.png	gyromitra	5.30190	gyromitra	mushroom	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000474.png	Sealyham_terrier	8.41278	Sealyham_terrier	gown	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000476.png	magpie	9.78944	magpie	muzzle	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000478.png	hog	8.88591	hog	butcher_shop	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000480.png	black-footed_ferret	6.72878	black-footed_ferret	doormat	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000481.png	giant_panda	2.60559	ice_bear	ashcan	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000486.png	baboon	1.77040	flat-coated_retriever	parachute	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000487.png	cougar	10.61441	cougar	chainlink_fence	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000492.png	albatross	5.87972	otter	pirate	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000495.png	proboscis_monkey	11.50818	proboscis_monkey	window_screen	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000496.png	grey_whale	0.41494	grey_whale	submarine	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000498.png	common_newt	6.77352	common_newt	harp	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000500.png	otterhound	6.93259	Lakeland_terrier	muzzle	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000501.png	white_wolf	10.58775	ice_bear	jeep	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000502.png	fox_squirrel	5.70781	fox_squirrel	mousetrap	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000507.png	kuvasz	4.56602	kuvasz	amphibian	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000509.png	groom	-12.01602	killer_whale	gondola	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000510.png	leaf_beetle	3.84315	ladybug	hip	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000511.png	Walker_hound	8.01340	beagle	soccer_ball	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000512.png	king_snake	13.53235	king_snake	bow	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000517.png	red_fox	12.15058	kit_fox	tennis_ball	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000518.png	mongoose	9.76735	mongoose	valley	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000520.png	marmoset	7.14539	marmoset	window_screen	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000523.png	common_iguana	10.93378	common_iguana	jackfruit	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000524.png	cocker_spaniel	9.90588	cocker_spaniel	tennis_ball	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000528.png	black_grouse	6.94176	black_grouse	lakeside	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000529.png	scuba_diver	2.65307	scuba_diver	wreck	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000530.png	timber_wolf	3.76029	timber_wolf	dogsled	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000531.png	Greater_Swiss_Mountain_dog	8.23825	Greater_Swiss_Mountain_dog	muzzle	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000533.png	schipperke	6.51444	schipperke	space_heater	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000536.png	chow	8.00297	chow	red_wine	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000539.png	Sussex_spaniel	6.42913	Sussex_spaniel	tennis_ball	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000541.png	Komodo_dragon	5.67773	trilobite	mask	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000545.png	killer_whale	10.48268	killer_whale	paddle	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000546.png	slug	1.27116	slug	lemon	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000547.png	goose	14.84207	goose	ashcan	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000548.png	oystercatcher	10.32609	oystercatcher	flagpole	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000551.png	yellow_lady's_slipper	7.26905	yellow_lady's_slipper	jackfruit	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000552.png	water_buffalo	10.81183	water_buffalo	oxcart	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000553.png	chimpanzee	9.98831	chimpanzee	plow	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000565.png	guinea_pig	-2.00379	groom	lab_coat	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000570.png	goldfinch	6.85737	goldfinch	pineapple	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000576.png	partridge	9.80488	ruffed_grouse	worm_fence	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000577.png	bittern	13.32561	bittern	lakeside	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000578.png	dugong	3.16345	dugong	snorkel	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000581.png	sulphur_butterfly	3.31646	lacewing	acorn	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000585.png	mongoose	3.60038	weasel	mouse	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000588.png	Irish_terrier	7.38984	Irish_terrier	teddy	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000590.png	Samoyed	7.05783	Samoyed	dogsled	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000592.png	American_black_bear	10.81138	American_black_bear	chain_saw	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000593.png	spoonbill	12.41499	spoonbill	quill	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000594.png	Appenzeller	8.82601	Appenzeller	bath_towel	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000597.png	Indian_elephant	13.66500	tusker	chain_mail	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000599.png	beagle	4.66691	Greater_Swiss_Mountain_dog	soccer_ball	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000600.png	leopard	9.33788	jaguar	throne	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000603.png	kelpie	2.12522	Border_collie	tennis_ball	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000604.png	dingo	6.28595	dingo	canoe	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000609.png	grey_whale	10.44231	grey_whale	submarine	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000610.png	jaguar	14.33863	jaguar	muzzle	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000612.png	Norwich_terrier	7.33791	West_Highland_white_terrier	tennis_ball	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000613.png	Blenheim_spaniel	8.84580	Blenheim_spaniel	sunglass	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000617.png	hamster	5.42823	hamster	bow_tie	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000618.png	sulphur_butterfly	13.16718	sulphur_butterfly	buckeye	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000625.png	ladybug	11.72454	ladybug	hip	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000628.png	echidna	10.71969	echidna	paintbrush	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000635.png	boxer	1.18155	sorrel	muzzle	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000638.png	bulbul	12.42660	bulbul	wooden_spoon	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000639.png	damselfly	12.11346	damselfly	spider_web	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000642.png	guinea_pig	8.70064	beaver	mousetrap	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000643.png	clumber	7.57988	clumber	tennis_ball	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000644.png	hare	3.37862	llama	oxcart	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000648.png	crane	7.38618	crane	lakeside	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000650.png	leopard	15.05821	leopard	fur_coat	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000651.png	brambling	7.06158	brambling	guillotine	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000655.png	wallaby	8.66653	wild_boar	mousetrap	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000657.png	giant_panda	5.59792	giant_panda	ashcan	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000658.png	keeshond	6.75534	keeshond	tennis_ball	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000661.png	hog	6.13557	skunk	piggy_bank	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000665.png	English_springer	10.38865	English_springer	tennis_ball	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000668.png	Chesapeake_Bay_retriever	1.33642	Ibizan_hound	soccer_ball	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000669.png	isopod	11.77659	isopod	rotisserie	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000672.png	Border_collie	9.61021	Border_collie	paddle	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000675.png	marmot	8.28209	marmot	toilet_seat	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000679.png	tick	7.04153	barn_spider	spider_web	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000683.png	green_lizard	8.38330	common_iguana	printer	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000685.png	wood_rabbit	10.73408	wood_rabbit	mousetrap	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000688.png	rock_python	14.10273	rock_python	hair_slide	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000689.png	chiton	13.86305	chiton	coil	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000690.png	white_stork	13.98024	white_stork	soccer_ball	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000692.png	rhinoceros_beetle	20.41004	rhinoceros_beetle	horse_cart	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000694.png	Sealyham_terrier	11.21865	Sealyham_terrier	soccer_ball	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000695.png	guenon	9.21947	guenon	worm_fence	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000696.png	Yorkshire_terrier	10.51059	Yorkshire_terrier	water_bottle	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000699.png	puffer	10.74180	lionfish	coral_reef	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000703.png	chiton	15.63269	chiton	pitcher	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000705.png	stinkhorn	6.41368	stinkhorn	mushroom	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000708.png	Gordon_setter	3.40950	toy_poodle	hand_blower	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000709.png	Egyptian_cat	7.78029	Egyptian_cat	mouse	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000713.png	junco	14.30014	junco	corn	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000716.png	clumber	8.65307	clumber	wig	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000719.png	Mexican_hairless	13.28384	Mexican_hairless	sombrero	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000723.png	weasel	7.27197	Airedale	teddy	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000725.png	Dandie_Dinmont	15.20267	Dandie_Dinmont	tennis_ball	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000726.png	badger	14.52480	badger	doormat	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000729.png	malamute	7.77429	Eskimo_dog	dogsled	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000731.png	agaric	2.95146	agaric	mushroom	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000733.png	Persian_cat	1.98384	Bouvier_des_Flandres	fur_coat	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000735.png	spoonbill	8.99741	pelican	paddle	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000739.png	kite	14.17544	kite	worm_fence	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000744.png	drake	9.68606	drake	reel	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000747.png	brambling	10.45938	brambling	worm_fence	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000748.png	soft-coated_wheaten_terrier	9.41802	soft-coated_wheaten_terrier	lawn_mower	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000749.png	diamondback	8.13844	sidewinder	confectionery	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000751.png	redshank	2.58665	white_stork	thatch	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000754.png	tusker	14.17659	tusker	oxcart	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000755.png	earthstar	4.87404	earthstar	acorn	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000756.png	kit_fox	10.90677	kit_fox	freight_car	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000758.png	Appenzeller	7.23882	Appenzeller	library	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000768.png	tiger_beetle	0.63452	ant	pineapple	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000772.png	mantis	4.28622	mantis	spider_web	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000774.png	spoonbill	5.29589	spoonbill	lakeside	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000775.png	barracouta	11.77666	barracouta	reel	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000779.png	meerkat	10.46095	mongoose	mousetrap	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000781.png	conch	10.73138	conch	sandbar	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000785.png	dingo	9.84892	kelpie	tennis_ball	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000786.png	boa_constrictor	12.76493	boa_constrictor	hair_slide	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000788.png	chimpanzee	0.71012	three-toed_sloth	tile_roof	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000791.png	leatherback_turtle	3.81854	conch	acorn	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000794.png	little_blue_heron	15.42143	little_blue_heron	lakeside	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000796.png	tiger_cat	9.14963	tiger_cat	doormat	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000799.png	silky_terrier	9.77671	Yorkshire_terrier	dining_table	0.01000	efficientnet-b0	resnet50
