img_fn	human_readable_label	target_loss	top_organism_label	top_object_label	dist	surrogate	target
ILSVRC2012_val_00000800.png	standard_poodle	5.73109	siamang	bannister	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000802.png	Tibetan_terrier	5.36731	Tibetan_mastiff	bearskin	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000806.png	garter_snake	8.72584	garter_snake	shopping_basket	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000807.png	eft	9.15586	eft	reel	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000810.png	ringlet	0.66810	ringlet	cardoon	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000818.png	fiddler_crab	4.64842	fiddler_crab	snorkel	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000819.png	rhinoceros_beetle	17.55686	rhinoceros_beetle	teapot	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000821.png	king_crab	3.05771	king_crab	butcher_shop	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000824.png	flat-coated_retriever	9.74136	Newfoundland	lakeside	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000825.png	American_coot	9.59139	water_ouzel	worm_fence	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000828.png	titi	6.86061	beaver	birdhouse	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000832.png	Border_terrier	-1.77506	tabby	refrigerator	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000836.png	nematode	4.29790	lacewing	lemon	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000837.png	chickadee	10.93567	chickadee	crossword_puzzle	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000838.png	basset	-1.02806	beagle	seat_belt	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000847.png	Bouvier_des_Flandres	5.85968	miniature_schnauzer	ping-pong_ball	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000860.png	ptarmigan	15.71295	ptarmigan	alp	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000865.png	American_black_bear	11.07043	wild_boar	castle	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000867.png	miniature_poodle	7.36576	Dandie_Dinmont	bearskin	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000870.png	chimpanzee	-5.03173	starfish	barrow	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000871.png	brown_bear	6.33789	brown_bear	canoe	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000873.png	house_finch	9.21243	house_finch	table_lamp	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000875.png	Norwich_terrier	9.04862	Norwich_terrier	tennis_ball	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000877.png	harvestman	9.21232	harvestman	spider_web	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000878.png	spoonbill	11.70901	spoonbill	birdhouse	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000880.png	jay	12.58084	jay	quill	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000882.png	Tibetan_terrier	4.36602	Tibetan_terrier	muzzle	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000883.png	Bedlington_terrier	7.11887	Bedlington_terrier	bath_towel	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000884.png	bloodhound	7.69708	bloodhound	dogsled	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000885.png	black_grouse	14.60711	black_grouse	worm_fence	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000888.png	kite	1.84736	kite	fur_coat	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000889.png	standard_schnauzer	9.68960	standard_schnauzer	bath_towel	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000890.png	European_fire_salamander	14.53871	European_fire_salamander	school_bus	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000892.png	sorrel	5.83568	sorrel	horse_cart	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000898.png	lynx	7.27690	lynx	bucket	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000907.png	Shih-Tzu	-2.51612	Shih-Tzu	tennis_ball	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000908.png	whiptail	10.69994	whiptail	harmonica	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000909.png	bloodhound	9.17683	bloodhound	seat_belt	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000911.png	cock	13.70180	hen	worm_fence	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000912.png	timber_wolf	13.52501	coyote	hay	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000916.png	vulture	13.97475	vulture	waffle_iron	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000918.png	puffer	-3.01842	puffer	snorkel	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000921.png	electric_ray	2.45493	rock_crab	rotisserie	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000922.png	Norwich_terrier	5.79031	cairn	bath_towel	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000924.png	dung_beetle	12.73568	dung_beetle	honeycomb	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000925.png	green_lizard	9.27335	tree_frog	spider_web	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000926.png	long-horned_beetle	2.62571	bee	honeycomb	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000929.png	coucal	18.20282	coucal	worm_fence	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000930.png	leatherback_turtle	7.44093	leatherback_turtle	screw	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000933.png	eel	2.06409	sea_snake	coral_reef	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000934.png	tarantula	8.53038	tarantula	spider_web	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000937.png	wood_rabbit	9.88711	hare	hay	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000938.png	leatherback_turtle	1.50781	miniature_poodle	sunscreen	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000939.png	flamingo	0.37784	flamingo	orange	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000940.png	platypus	6.82979	bullfrog	water_bottle	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000941.png	king_snake	10.88891	king_snake	teddy	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000943.png	tick	15.06338	tick	hip	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000944.png	tree_frog	12.04062	tree_frog	pot	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000945.png	baboon	6.54480	baboon	bucket	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000946.png	German_shepherd	4.68364	German_shepherd	muzzle	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000948.png	Rhodesian_ridgeback	5.69541	dingo	muzzle	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000949.png	Yorkshire_terrier	7.77328	Yorkshire_terrier	quilt	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000952.png	toucan	15.11577	toucan	hatchet	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000954.png	coral_fungus	1.10001	coral_fungus	mushroom	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000956.png	ground_beetle	6.30972	ant	honeycomb	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000958.png	loggerhead	5.52427	marmot	mousetrap	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000962.png	water_ouzel	15.26523	water_ouzel	lakeside	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000963.png	magpie	9.60891	magpie	worm_fence	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000964.png	patas	13.18918	patas	buckeye	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000965.png	damselfly	15.49845	damselfly	ballpoint	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000967.png	stinkhorn	3.04995	tailed_frog	acorn	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000970.png	koala	10.83732	koala	teddy	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000972.png	grasshopper	11.27931	grasshopper	zucchini	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000974.png	chimpanzee	7.47372	chimpanzee	rifle	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000975.png	bull_mastiff	8.84232	bull_mastiff	muzzle	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000978.png	frilled_lizard	-1.89369	common_iguana	assault_rifle	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000981.png	Angora	10.78403	Angora	feather_boa	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000983.png	hyena	6.10604	hyena	tennis_ball	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000986.png	wolf_spider	8.95043	wolf_spider	spider_web	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000990.png	sea_urchin	11.39433	sea_urchin	coral_reef	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000992.png	basset	9.80026	basset	mortar	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000993.png	Siberian_husky	6.10318	Siberian_husky	dogsled	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000994.png	goldfish	13.69901	goldfish	coral_reef	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000996.png	rock_beauty	-1.61747	rock_beauty	coral_reef	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00000997.png	Cardigan	3.27445	Cardigan	soccer_ball	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00001001.png	wire-haired_fox_terrier	5.02691	Lakeland_terrier	bucket	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00001003.png	fox_squirrel	10.31641	fox_squirrel	mousetrap	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00001005.png	EntleBucher	7.66241	EntleBucher	tennis_ball	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00001007.png	scorpion	13.73998	scorpion	chain	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00001009.png	pug	2.78647	pug	bow_tie	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00001010.png	eft	12.24191	eft	paper_towel	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00001014.png	cabbage_butterfly	15.84096	cabbage_butterfly	head_cabbage	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00001015.png	ringlet	-0.38172	ringlet	mushroom	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00001022.png	alligator_lizard	16.95404	alligator_lizard	corn	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00001024.png	bulbul	9.96342	bulbul	worm_fence	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00001025.png	indri	1.77295	Madagascar_cat	jigsaw_puzzle	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00001026.png	sea_urchin	2.69022	sea_urchin	cardoon	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00001027.png	ram	7.85594	ram	swab	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00001028.png	Dandie_Dinmont	3.05056	Dandie_Dinmont	espresso_maker	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00001031.png	ostrich	22.42154	ostrich	sunscreen	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00001032.png	patas	6.92764	marmoset	hatchet	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00001033.png	European_fire_salamander	12.21474	European_fire_salamander	screwdriver	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00001036.png	wallaby	14.94398	wallaby	mousetrap	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00001037.png	black_and_gold_garden_spider	5.16911	black_and_gold_garden_spider	spider_web	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00001038.png	schipperke	6.75355	groenendael	soccer_ball	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00001039.png	Mexican_hairless	6.94909	Mexican_hairless	mousetrap	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00001040.png	Persian_cat	-0.30452	toy_poodle	teddy	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00001042.png	ringneck_snake	10.81846	ringneck_snake	knot	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00001044.png	black_swan	16.03709	black_swan	lakeside	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00001046.png	bittern	20.45129	bittern	lakeside	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00001047.png	Rhodesian_ridgeback	8.30322	Rhodesian_ridgeback	tennis_ball	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00001049.png	Chihuahua	11.76480	Chihuahua	space_heater	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00001050.png	llama	11.76466	llama	oxcart	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00001051.png	rock_beauty	9.14615	rock_beauty	coral_reef	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00001053.png	black_and_gold_garden_spider	4.25798	garden_spider	spider_web	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00001054.png	Madagascar_cat	14.07448	Madagascar_cat	tripod	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00001056.png	king_penguin	-1.28154	king_penguin	valley	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00001057.png	brain_coral	4.95508	brain_coral	coral_reef	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00001060.png	cheetah	9.40158	cheetah	fur_coat	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00001065.png	Pomeranian	8.84950	Pomeranian	muzzle	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00001066.png	hippopotamus	10.70847	hippopotamus	plow	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00001067.png	American_egret	17.23600	American_egret	quill	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00001068.png	black_stork	15.43166	black_stork	screwdriver	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00001069.png	Pekinese	2.74433	Pekinese	jean	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00001070.png	German_short-haired_pointer	6.70218	German_short-haired_pointer	tennis_ball	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00001073.png	bustard	11.29028	black_grouse	mushroom	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00001074.png	Bouvier_des_Flandres	2.87118	keeshond	bib	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00001075.png	proboscis_monkey	13.81131	proboscis_monkey	cash_machine	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00001082.png	cockroach	9.68828	cockroach	digital_clock	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00001083.png	gyromitra	3.82306	gyromitra	mushroom	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00001084.png	jay	8.47801	jay	birdhouse	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00001088.png	hare	2.97047	hog	lawn_mower	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00001092.png	guenon	4.30354	spider_monkey	chainlink_fence	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00001095.png	colobus	13.02779	colobus	chainlink_fence	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00001096.png	Pembroke	4.07029	basenji	bassinet	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00001097.png	bluetick	3.39685	bluetick	tennis_ball	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00001099.png	marmoset	15.34765	marmoset	binoculars	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00001101.png	Persian_cat	4.25478	Egyptian_cat	mouse	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00001104.png	titi	4.46078	macaque	bucket	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00001108.png	vine_snake	-5.62714	crayfish	jigsaw_puzzle	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00001109.png	groenendael	6.96052	Leonberg	muzzle	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00001112.png	golden_retriever	5.42443	golden_retriever	ice_lolly	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00001113.png	komondor	11.26153	komondor	swab	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00001114.png	hen	11.35559	hen	worm_fence	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00001121.png	redshank	14.28963	redshank	lakeside	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00001122.png	fiddler_crab	13.86459	fiddler_crab	coral_reef	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00001123.png	golden_retriever	9.90249	clumber	doormat	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00001124.png	king_crab	12.05242	crayfish	seat_belt	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00001128.png	English_foxhound	5.81444	Walker_hound	soccer_ball	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00001129.png	Newfoundland	14.14757	Bouvier_des_Flandres	muzzle	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00001130.png	yellow_lady's_slipper	13.44160	yellow_lady's_slipper	jack-o'-lantern	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00001131.png	spotted_salamander	15.88521	spotted_salamander	reel	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00001132.png	Persian_cat	3.26405	Persian_cat	carton	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00001136.png	black_grouse	14.76340	black_grouse	baseball	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00001137.png	Ibizan_hound	-0.47905	Mexican_hairless	punching_bag	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00001138.png	axolotl	12.98306	axolotl	feather_boa	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00001141.png	Blenheim_spaniel	9.26386	Blenheim_spaniel	tennis_ball	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00001142.png	coucal	11.82254	coucal	stole	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00001146.png	peacock	5.36937	peacock	fountain	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00001147.png	Shetland_sheepdog	8.75169	Shetland_sheepdog	tennis_ball	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00001148.png	dhole	11.21900	dhole	mailbox	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00001150.png	black_widow	6.69603	black_widow	spider_web	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00001152.png	chow	7.39345	chow	pay-phone	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00001155.png	baboon	8.18648	skunk	cliff	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00001158.png	toucan	7.44405	toucan	hip	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00001161.png	starfish	13.28465	starfish	corn	0.01000	efficientnet-b0	resnet50
ILSVRC2012_val_00001162.png	red-backed_sandpiper	6.86560	red-backed_sandpiper	shoe_shop	0.01000	efficientnet-b0	resnet50
