img_fn	human_readable_label	loss_val	n_queries	top_organism_label	top_object_label	dist
ILSVRC2012_val_00000588.png	Irish_terrier	-0.10726	93	Irish_terrier	bubble	19.98254
ILSVRC2012_val_00000590.png	Samoyed	-0.09045	34	Samoyed	pinwheel	19.95964
ILSVRC2012_val_00000592.png	American_black_bear	-0.74203	3	peacock	bubble	19.56264
ILSVRC2012_val_00000593.png	spoonbill	-0.01214	5	spoonbill	pinwheel	19.95911
ILSVRC2012_val_00000594.png	Appenzeller	-0.26059	33	Greater_Swiss_Mountain_dog	bubble	19.95468
ILSVRC2012_val_00000597.png	Indian_elephant	-0.48827	38	Indian_elephant	bubble	19.99931
ILSVRC2012_val_00000599.png	beagle	-0.05923	12	American_Staffordshire_terrier	bubble	19.82919
ILSVRC2012_val_00000600.png	leopard	-0.05297	92	leopard	bubble	19.99960
ILSVRC2012_val_00000603.png	kelpie	-0.17360	33	Boston_bull	bubble	19.99215
ILSVRC2012_val_00000604.png	dingo	-0.01463	75	Norwich_terrier	soccer_ball	19.99824
ILSVRC2012_val_00000609.png	grey_whale	-3.46660	1	grey_whale	bubble	18.63333
ILSVRC2012_val_00000610.png	jaguar	5.06253	inf	jaguar	maillot	19.99987
ILSVRC2012_val_00000612.png	Norwich_terrier	-0.13041	36	West_Highland_white_terrier	pinwheel	19.93427
ILSVRC2012_val_00000613.png	Blenheim_spaniel	-0.08745	106	Blenheim_spaniel	wig	19.95619
ILSVRC2012_val_00000617.png	hamster	-0.06499	18	hamster	hair_slide	19.94764
ILSVRC2012_val_00000618.png	sulphur_butterfly	-0.07271	39	sulphur_butterfly	pinwheel	19.91296
ILSVRC2012_val_00000625.png	ladybug	-0.06394	107	leaf_beetle	strawberry	19.99455
ILSVRC2012_val_00000628.png	echidna	-0.39010	38	sea_urchin	cardoon	19.98243
ILSVRC2012_val_00000635.png	boxer	-0.00160	5	Italian_greyhound	bubble	19.50651
ILSVRC2012_val_00000638.png	bulbul	-0.27610	75	hummingbird	pinwheel	19.96855
ILSVRC2012_val_00000639.png	damselfly	-4.46493	1	dragonfly	spider_web	17.32172
ILSVRC2012_val_00000642.png	guinea_pig	-0.01084	19	peacock	jackfruit	19.91799
ILSVRC2012_val_00000643.png	clumber	-0.02915	88	cocker_spaniel	tennis_ball	20.00000
ILSVRC2012_val_00000644.png	hare	-0.36282	3	clumber	bubble	18.81866
ILSVRC2012_val_00000648.png	crane	-0.71898	1	crane	bubble	18.56128
ILSVRC2012_val_00000650.png	leopard	-1.56294	1	sea_slug	bubble	18.55151
ILSVRC2012_val_00000651.png	brambling	-0.21620	26	bulbul	paintbrush	19.93278
ILSVRC2012_val_00000655.png	wallaby	-0.00478	31	wild_boar	bubble	19.97098
ILSVRC2012_val_00000657.png	giant_panda	-1.98806	4	black-footed_ferret	bubble	19.55655
ILSVRC2012_val_00000658.png	keeshond	-0.00788	52	Yorkshire_terrier	jigsaw_puzzle	19.95195
ILSVRC2012_val_00000661.png	hog	-3.38211	8	Shih-Tzu	bubble	19.68719
ILSVRC2012_val_00000665.png	English_springer	-0.00631	88	English_springer	bubble	20.00000
ILSVRC2012_val_00000668.png	Chesapeake_Bay_retriever	-0.25738	29	Labrador_retriever	bubble	19.99412
ILSVRC2012_val_00000669.png	isopod	-1.49679	1	isopod	bubble	18.13585
ILSVRC2012_val_00000672.png	Border_collie	-1.26619	1	Border_collie	bubble	18.49867
ILSVRC2012_val_00000675.png	marmot	-0.14153	26	marmot	feather_boa	19.97990
ILSVRC2012_val_00000679.png	tick	-0.47442	5	black_widow	bubble	19.94753
ILSVRC2012_val_00000683.png	green_lizard	-0.08798	142	common_iguana	feather_boa	19.99590
ILSVRC2012_val_00000685.png	wood_rabbit	-0.76456	6	wood_rabbit	bubble	19.85559
ILSVRC2012_val_00000688.png	rock_python	-0.36221	54	boa_constrictor	matchstick	19.98806
ILSVRC2012_val_00000689.png	chiton	1.86770	inf	chiton	coral_reef	19.99866
ILSVRC2012_val_00000690.png	white_stork	-0.00796	238	black_stork	pinwheel	19.99998
ILSVRC2012_val_00000692.png	rhinoceros_beetle	-0.25858	62	leaf_beetle	safety_pin	19.99696
ILSVRC2012_val_00000694.png	Sealyham_terrier	0.34914	inf	soft-coated_wheaten_terrier	oscilloscope	20.00000
ILSVRC2012_val_00000695.png	guenon	-0.01417	203	guenon	chainlink_fence	19.99979
ILSVRC2012_val_00000696.png	Yorkshire_terrier	-0.41990	112	Yorkshire_terrier	pinwheel	19.98681
ILSVRC2012_val_00000699.png	puffer	-0.39178	58	lionfish	bubble	19.98414
ILSVRC2012_val_00000703.png	chiton	-0.46119	36	chiton	stole	19.95404
ILSVRC2012_val_00000705.png	stinkhorn	-0.40904	38	stinkhorn	shoe_shop	19.94578
ILSVRC2012_val_00000708.png	Gordon_setter	-7.83571	1	toy_poodle	bubble	18.21022
ILSVRC2012_val_00000709.png	Egyptian_cat	-0.64329	1	three-toed_sloth	bubble	18.52046
ILSVRC2012_val_00000713.png	junco	-0.23984	11	junco	bubble	19.91062
ILSVRC2012_val_00000716.png	clumber	-0.39333	5	toy_poodle	bubble	19.58635
ILSVRC2012_val_00000719.png	Mexican_hairless	-0.02606	161	Mexican_hairless	spindle	20.00000
ILSVRC2012_val_00000723.png	weasel	-0.13460	30	Chesapeake_Bay_retriever	bubble	19.95126
ILSVRC2012_val_00000725.png	Dandie_Dinmont	-0.15040	20	Dandie_Dinmont	feather_boa	19.98502
ILSVRC2012_val_00000726.png	badger	-0.42005	178	badger	bubble	20.00000
ILSVRC2012_val_00000729.png	malamute	-0.14217	28	Eskimo_dog	bubble	19.94758
ILSVRC2012_val_00000731.png	agaric	-0.14540	76	agaric	mushroom	19.96973
ILSVRC2012_val_00000733.png	Persian_cat	-3.83511	1	affenpinscher	feather_boa	17.94346
ILSVRC2012_val_00000735.png	spoonbill	0.31599	inf	black_stork	quill	20.00000
ILSVRC2012_val_00000739.png	kite	-0.04880	26	hummingbird	bubble	19.99059
ILSVRC2012_val_00000744.png	drake	-2.28769	5	drake	bubble	19.78469
ILSVRC2012_val_00000747.png	brambling	-0.02576	60	hummingbird	bubble	19.97331
ILSVRC2012_val_00000748.png	soft-coated_wheaten_terrier	-0.01077	240	Shih-Tzu	bubble	19.99891
ILSVRC2012_val_00000749.png	diamondback	-4.86886	1	water_snake	bubble	18.64027
ILSVRC2012_val_00000751.png	redshank	-1.04061	12	goldfinch	bubble	19.86301
ILSVRC2012_val_00000754.png	tusker	-0.03696	12	tusker	bubble	19.91221
ILSVRC2012_val_00000755.png	earthstar	-0.16184	1	goldfish	toyshop	18.50286
ILSVRC2012_val_00000756.png	kit_fox	-0.53397	35	kit_fox	bubble	19.99557
ILSVRC2012_val_00000758.png	Appenzeller	-1.11535	1	ox	toyshop	17.35389
ILSVRC2012_val_00000768.png	tiger_beetle	-1.46667	1	bullfrog	bubble	18.07694
ILSVRC2012_val_00000772.png	mantis	-0.76865	1	mantis	bubble	17.65031
ILSVRC2012_val_00000774.png	spoonbill	-0.38489	18	spoonbill	bubble	19.88039
ILSVRC2012_val_00000775.png	barracouta	-0.08894	133	barracouta	bubble	19.99644
ILSVRC2012_val_00000779.png	meerkat	-0.09961	15	dragonfly	paintbrush	19.96930
ILSVRC2012_val_00000781.png	conch	-0.54242	1	goldfish	bubble	18.52630
ILSVRC2012_val_00000785.png	dingo	-0.24419	25	kelpie	bubble	19.89940
ILSVRC2012_val_00000786.png	boa_constrictor	-0.47693	4	night_snake	bubble	19.33348
ILSVRC2012_val_00000788.png	chimpanzee	-3.67768	1	Shih-Tzu	bubble	17.17581
ILSVRC2012_val_00000791.png	leatherback_turtle	-0.83133	1	hermit_crab	coral_reef	18.67047
ILSVRC2012_val_00000794.png	little_blue_heron	-0.37947	5	bulbul	bubble	19.81555
ILSVRC2012_val_00000796.png	tiger_cat	-0.13432	44	tabby	feather_boa	19.97150
ILSVRC2012_val_00000799.png	silky_terrier	1.56258	inf	Yorkshire_terrier	pinwheel	20.00000
ILSVRC2012_val_00000800.png	standard_poodle	-0.84439	18	chimpanzee	toyshop	19.99276
ILSVRC2012_val_00000802.png	Tibetan_terrier	-0.29104	1	Shih-Tzu	feather_boa	17.45921
ILSVRC2012_val_00000806.png	garter_snake	-0.75045	24	garter_snake	abacus	19.88597
ILSVRC2012_val_00000807.png	eft	0.33651	inf	eft	mushroom	20.00000
ILSVRC2012_val_00000810.png	ringlet	-0.17397	3	sulphur_butterfly	cardoon	18.61663
ILSVRC2012_val_00000818.png	fiddler_crab	-0.17588	12	crayfish	bubble	19.88203
ILSVRC2012_val_00000819.png	rhinoceros_beetle	-0.05814	7	rhinoceros_beetle	feather_boa	19.88434
ILSVRC2012_val_00000821.png	king_crab	-0.05665	1	crayfish	butcher_shop	17.67552
ILSVRC2012_val_00000824.png	flat-coated_retriever	-0.00347	72	flat-coated_retriever	feather_boa	19.98604
ILSVRC2012_val_00000825.png	American_coot	-0.01505	19	redshank	bubble	19.98995
ILSVRC2012_val_00000828.png	titi	-0.09739	14	three-toed_sloth	bubble	19.75726
ILSVRC2012_val_00000832.png	Border_terrier	-1.10360	13	Border_terrier	refrigerator	19.78576
ILSVRC2012_val_00000836.png	nematode	-6.37896	1	goldfish	bubble	18.16115
ILSVRC2012_val_00000837.png	chickadee	-0.87326	18	chickadee	bubble	19.93201
ILSVRC2012_val_00000838.png	basset	-0.13035	17	beagle	bubble	19.92613
ILSVRC2012_val_00000847.png	Bouvier_des_Flandres	-0.78762	11	Scottish_deerhound	wig	19.94983
ILSVRC2012_val_00000860.png	ptarmigan	-0.32029	16	hummingbird	bubble	19.60366
ILSVRC2012_val_00000865.png	American_black_bear	-0.01483	62	eel	coral_reef	19.74837
ILSVRC2012_val_00000867.png	miniature_poodle	-0.45966	17	toy_poodle	pinwheel	19.94587
ILSVRC2012_val_00000870.png	chimpanzee	-0.21549	1	eel	poncho	18.26603
ILSVRC2012_val_00000871.png	brown_bear	0.02399	inf	Norfolk_terrier	tub	20.00000
ILSVRC2012_val_00000873.png	house_finch	-1.28191	2	hummingbird	bubble	18.95870
ILSVRC2012_val_00000875.png	Norwich_terrier	-0.00792	23	Yorkshire_terrier	pinwheel	19.80860
ILSVRC2012_val_00000877.png	harvestman	-0.93937	24	dragonfly	bubble	19.96612
ILSVRC2012_val_00000878.png	spoonbill	-1.77539	6	toucan	bubble	19.23655
ILSVRC2012_val_00000880.png	jay	-0.47101	23	hummingbird	bubble	19.95367
ILSVRC2012_val_00000882.png	Tibetan_terrier	-0.08219	158	Lhasa	bubble	20.00000
ILSVRC2012_val_00000883.png	Bedlington_terrier	-0.02738	225	toy_poodle	feather_boa	19.99953
ILSVRC2012_val_00000884.png	bloodhound	-0.15929	6	Rottweiler	bubble	19.85205
ILSVRC2012_val_00000885.png	black_grouse	2.47070	inf	peacock	feather_boa	19.99950
ILSVRC2012_val_00000888.png	kite	-0.31632	6	cock	goblet	19.85608
ILSVRC2012_val_00000889.png	standard_schnauzer	-0.65209	1	Shih-Tzu	pinwheel	18.49697
ILSVRC2012_val_00000890.png	European_fire_salamander	1.55334	inf	European_fire_salamander	coral_reef	19.98694
ILSVRC2012_val_00000892.png	sorrel	-0.24918	1	sorrel	oxygen_mask	18.48736
ILSVRC2012_val_00000898.png	lynx	-0.83331	8	sea_slug	bubble	19.87644
ILSVRC2012_val_00000907.png	Shih-Tzu	-0.63064	1	Shih-Tzu	bubble	18.87647
ILSVRC2012_val_00000908.png	whiptail	-0.10573	110	eel	fountain	19.98302
ILSVRC2012_val_00000909.png	bloodhound	-5.14467	1	Rottweiler	bubble	18.16092
ILSVRC2012_val_00000911.png	cock	-0.28159	136	hen	caldron	19.99370
ILSVRC2012_val_00000912.png	timber_wolf	-0.18745	1	hyena	bubble	18.77470
ILSVRC2012_val_00000916.png	vulture	-0.23740	171	black_stork	bubble	19.99191
ILSVRC2012_val_00000918.png	puffer	-3.94310	1	puffer	snorkel	18.53299
ILSVRC2012_val_00000921.png	electric_ray	-0.15454	2	eel	coral_reef	18.90191
ILSVRC2012_val_00000922.png	Norwich_terrier	-0.96695	1	Yorkshire_terrier	feather_boa	17.91377
ILSVRC2012_val_00000924.png	dung_beetle	-0.36469	23	dung_beetle	bubble	19.86876
ILSVRC2012_val_00000925.png	green_lizard	-0.02580	32	green_lizard	cucumber	19.92683
ILSVRC2012_val_00000926.png	long-horned_beetle	-0.13455	9	dragonfly	pinwheel	19.90176
ILSVRC2012_val_00000929.png	coucal	-0.26931	25	peacock	bubble	19.98784
ILSVRC2012_val_00000930.png	leatherback_turtle	-0.00814	13	starfish	coral_reef	19.95890
ILSVRC2012_val_00000933.png	eel	-0.51519	5	sea_snake	coral_reef	19.80694
ILSVRC2012_val_00000934.png	tarantula	-0.06637	79	tarantula	pencil_sharpener	19.99123
ILSVRC2012_val_00000937.png	wood_rabbit	-0.07312	175	hare	piggy_bank	19.97985
ILSVRC2012_val_00000938.png	leatherback_turtle	-1.05477	1	axolotl	piggy_bank	18.32236
ILSVRC2012_val_00000939.png	flamingo	-0.54374	32	goldfish	strawberry	19.98085
ILSVRC2012_val_00000940.png	platypus	-4.84663	1	bullfrog	water_bottle	18.91207
ILSVRC2012_val_00000941.png	king_snake	-0.00615	181	king_snake	feather_boa	19.99974
ILSVRC2012_val_00000943.png	tick	-0.98817	49	slug	bubble	19.98538
ILSVRC2012_val_00000944.png	tree_frog	-3.47620	1	tree_frog	bubble	18.44257
ILSVRC2012_val_00000945.png	baboon	-0.61831	11	baboon	bubble	19.90039
ILSVRC2012_val_00000946.png	German_shepherd	0.91625	inf	malinois	muzzle	19.99966
ILSVRC2012_val_00000948.png	Rhodesian_ridgeback	-0.00171	185	Italian_greyhound	pinwheel	19.99888
ILSVRC2012_val_00000949.png	Yorkshire_terrier	3.33359	inf	Yorkshire_terrier	umbrella	20.00000
ILSVRC2012_val_00000952.png	toucan	-0.00329	267	toucan	pay-phone	19.99427
ILSVRC2012_val_00000954.png	coral_fungus	-1.73359	1	sea_slug	bikini	17.69913
ILSVRC2012_val_00000956.png	ground_beetle	0.28616	inf	ant	honeycomb	20.00000
ILSVRC2012_val_00000958.png	loggerhead	-1.05663	5	loggerhead	bubble	19.76391
ILSVRC2012_val_00000962.png	water_ouzel	-0.31954	1	hummingbird	bubble	18.95688
ILSVRC2012_val_00000963.png	magpie	-0.00346	86	magpie	bubble	20.00000
ILSVRC2012_val_00000964.png	patas	-1.17938	14	squirrel_monkey	bubble	19.97162
ILSVRC2012_val_00000965.png	damselfly	-0.12107	13	damselfly	barrow	19.67096
ILSVRC2012_val_00000967.png	stinkhorn	-0.26469	4	eel	bubble	19.45101
ILSVRC2012_val_00000970.png	koala	-0.12321	61	lorikeet	fig	19.95471
ILSVRC2012_val_00000972.png	grasshopper	-1.36262	1	mantis	bubble	18.40357
ILSVRC2012_val_00000974.png	chimpanzee	-0.41575	34	chimpanzee	bubble	19.98782
ILSVRC2012_val_00000975.png	bull_mastiff	-0.27072	21	bull_mastiff	bubble	19.97809
ILSVRC2012_val_00000978.png	frilled_lizard	-2.59793	1	stingray	wok	18.20604
ILSVRC2012_val_00000981.png	Angora	-2.05887	1	Angora	bubble	18.69904
ILSVRC2012_val_00000983.png	hyena	-0.55398	13	Airedale	bubble	19.90505
ILSVRC2012_val_00000986.png	wolf_spider	1.02357	inf	crayfish	spider_web	20.00000
ILSVRC2012_val_00000990.png	sea_urchin	-0.30647	181	sea_urchin	paintbrush	19.95620
ILSVRC2012_val_00000992.png	basset	-4.34143	14	basset	bubble	19.98136
ILSVRC2012_val_00000993.png	Siberian_husky	-0.03168	23	Siberian_husky	matchstick	19.96724
ILSVRC2012_val_00000994.png	goldfish	3.01319	inf	goldfish	coral_reef	19.99888
ILSVRC2012_val_00000996.png	rock_beauty	-0.02954	23	rock_beauty	coral_reef	19.98707
ILSVRC2012_val_00000997.png	Cardigan	0.16444	inf	Cardigan	bubble	20.00000
ILSVRC2012_val_00001001.png	wire-haired_fox_terrier	-0.22081	7	wire-haired_fox_terrier	canoe	19.48156
ILSVRC2012_val_00001003.png	fox_squirrel	-0.04392	41	black_stork	bubble	19.99940
ILSVRC2012_val_00001005.png	EntleBucher	-0.64905	28	EntleBucher	bubble	19.93008
ILSVRC2012_val_00001007.png	scorpion	-0.07182	20	scorpion	padlock	19.83792
ILSVRC2012_val_00001009.png	pug	-0.17006	120	pug	bubble	19.99278
ILSVRC2012_val_00001010.png	eft	-3.18021	1	goldfish	bubble	18.69444
ILSVRC2012_val_00001014.png	cabbage_butterfly	-0.03253	17	cabbage_butterfly	bubble	19.99742
ILSVRC2012_val_00001015.png	ringlet	-0.52113	24	anemone_fish	pinwheel	19.95405
ILSVRC2012_val_00001022.png	alligator_lizard	-0.41230	25	eel	bubble	19.91102
ILSVRC2012_val_00001024.png	bulbul	-0.23322	40	hummingbird	bubble	19.97121
ILSVRC2012_val_00001025.png	indri	-0.36413	36	hamster	toyshop	19.96892
ILSVRC2012_val_00001026.png	sea_urchin	-0.06910	26	sea_urchin	bubble	19.83322
ILSVRC2012_val_00001027.png	ram	-0.00013	14	ram	feather_boa	19.93383
ILSVRC2012_val_00001028.png	Dandie_Dinmont	-3.86813	4	Shih-Tzu	beaker	19.53247
ILSVRC2012_val_00001031.png	ostrich	-0.06822	178	ostrich	bubble	20.00000
ILSVRC2012_val_00001032.png	patas	-0.02759	119	guinea_pig	wig	19.99444
ILSVRC2012_val_00001033.png	European_fire_salamander	-0.18390	29	European_fire_salamander	paintbrush	19.90651
ILSVRC2012_val_00001036.png	wallaby	-0.20457	30	wallaby	bubble	19.99262
ILSVRC2012_val_00001037.png	black_and_gold_garden_spider	-0.05137	137	garden_spider	spider_web	19.99530
ILSVRC2012_val_00001038.png	schipperke	-0.71248	2	groenendael	bubble	19.51019
ILSVRC2012_val_00001039.png	Mexican_hairless	-0.00082	104	European_gallinule	pinwheel	19.98123
ILSVRC2012_val_00001040.png	Persian_cat	-0.96759	1	hamster	bubble	18.62173
ILSVRC2012_val_00001042.png	ringneck_snake	-0.37946	30	ringneck_snake	bubble	19.96740
ILSVRC2012_val_00001044.png	black_swan	-0.12277	170	peacock	bubble	20.00000
ILSVRC2012_val_00001046.png	bittern	-0.08440	105	European_gallinule	bubble	19.99191
ILSVRC2012_val_00001047.png	Rhodesian_ridgeback	-0.34699	180	bull_mastiff	muzzle	19.99714
ILSVRC2012_val_00001049.png	Chihuahua	-0.04478	105	Chihuahua	toyshop	20.00000
ILSVRC2012_val_00001050.png	llama	-0.10159	12	peacock	bubble	19.93583
ILSVRC2012_val_00001051.png	rock_beauty	-0.00818	105	rock_beauty	coral_reef	19.99548
ILSVRC2012_val_00001053.png	black_and_gold_garden_spider	-0.03666	96	garden_spider	spider_web	19.99406
ILSVRC2012_val_00001054.png	Madagascar_cat	-0.04816	112	Madagascar_cat	toyshop	19.97990
ILSVRC2012_val_00001056.png	king_penguin	-4.63100	1	lorikeet	bubble	18.55954
ILSVRC2012_val_00001057.png	brain_coral	-0.24265	18	brain_coral	stole	19.87633
ILSVRC2012_val_00001060.png	cheetah	-1.03110	1	peacock	bubble	18.86622
ILSVRC2012_val_00001065.png	Pomeranian	-0.06203	213	Pomeranian	pinwheel	19.98674
ILSVRC2012_val_00001066.png	hippopotamus	-1.79765	1	hippopotamus	bubble	18.55224
ILSVRC2012_val_00001067.png	American_egret	-0.30637	12	spoonbill	pinwheel	19.97463
ILSVRC2012_val_00001068.png	black_stork	-0.15030	157	black_stork	bubble	20.00000
ILSVRC2012_val_00001069.png	Pekinese	-0.47431	31	Pekinese	wig	19.97774
ILSVRC2012_val_00001070.png	German_short-haired_pointer	-4.94336	1	hummingbird	bubble	18.13154
ILSVRC2012_val_00001073.png	bustard	1.24477	inf	ruffed_grouse	umbrella	20.00000
ILSVRC2012_val_00001074.png	Bouvier_des_Flandres	-0.59222	8	affenpinscher	feather_boa	19.53295
ILSVRC2012_val_00001075.png	proboscis_monkey	-0.00211	127	brain_coral	coral_reef	19.99870
ILSVRC2012_val_00001082.png	cockroach	-0.01776	149	cockroach	spider_web	19.99880
ILSVRC2012_val_00001083.png	gyromitra	-0.62847	1	gyromitra	bubble	17.84661
ILSVRC2012_val_00001084.png	jay	-0.22939	10	bulbul	bubble	19.93964
ILSVRC2012_val_00001088.png	hare	-0.48648	49	Norwich_terrier	bubble	19.99518
ILSVRC2012_val_00001092.png	guenon	-0.44930	4	langur	chainlink_fence	19.86385
ILSVRC2012_val_00001095.png	colobus	-0.28643	14	spider_monkey	wine_bottle	19.46534
ILSVRC2012_val_00001096.png	Pembroke	-0.06072	46	Pembroke	toyshop	19.99620
ILSVRC2012_val_00001097.png	bluetick	-1.60130	1	bluetick	bubble	17.24726
ILSVRC2012_val_00001099.png	marmoset	-0.06673	25	peacock	bubble	19.96836
ILSVRC2012_val_00001101.png	Persian_cat	-0.05527	131	Persian_cat	teddy	19.99073
ILSVRC2012_val_00001104.png	titi	-3.08766	1	titi	bubble	18.58602
ILSVRC2012_val_00001108.png	vine_snake	-0.90512	5	goldfish	bubble	19.85167
ILSVRC2012_val_00001109.png	groenendael	-0.30017	30	Border_terrier	toyshop	19.97335
ILSVRC2012_val_00001112.png	golden_retriever	-0.03968	126	golden_retriever	feather_boa	19.99988
ILSVRC2012_val_00001113.png	komondor	-0.05543	95	West_Highland_white_terrier	pinwheel	19.99018
ILSVRC2012_val_00001114.png	hen	0.00093	inf	hen	feather_boa	20.00000
ILSVRC2012_val_00001121.png	redshank	-0.23625	97	redshank	bubble	19.97547
ILSVRC2012_val_00001122.png	fiddler_crab	-0.18122	107	fiddler_crab	coral_reef	19.94176
ILSVRC2012_val_00001123.png	golden_retriever	-0.11125	28	golden_retriever	feather_boa	19.73281
ILSVRC2012_val_00001124.png	king_crab	-0.23188	83	spiny_lobster	lighter	19.99448
ILSVRC2012_val_00001128.png	English_foxhound	-0.08791	43	beagle	toyshop	19.94236
ILSVRC2012_val_00001129.png	Newfoundland	-0.36549	39	briard	feather_boa	19.98774
ILSVRC2012_val_00001130.png	yellow_lady's_slipper	-0.03661	24	yellow_lady's_slipper	acorn	19.96814
ILSVRC2012_val_00001131.png	spotted_salamander	-0.08899	79	crayfish	reel	19.99911
ILSVRC2012_val_00001132.png	Persian_cat	-0.04429	2	Persian_cat	carton	19.32227
ILSVRC2012_val_00001136.png	black_grouse	-0.13522	4	black_grouse	bubble	19.76003
ILSVRC2012_val_00001137.png	Ibizan_hound	-1.21608	1	miniature_pinscher	piggy_bank	18.22768
ILSVRC2012_val_00001138.png	axolotl	-1.10254	3	axolotl	bubble	19.46110
ILSVRC2012_val_00001141.png	Blenheim_spaniel	-2.27484	26	Blenheim_spaniel	bubble	19.82603
ILSVRC2012_val_00001142.png	coucal	-0.01099	11	hummingbird	feather_boa	19.94844
ILSVRC2012_val_00001146.png	peacock	-0.16337	28	peacock	fountain	19.94770
ILSVRC2012_val_00001147.png	Shetland_sheepdog	-2.47258	1	Shetland_sheepdog	bubble	16.94776
ILSVRC2012_val_00001148.png	dhole	-0.34066	45	Shetland_sheepdog	tennis_ball	19.98790
ILSVRC2012_val_00001150.png	black_widow	-1.06750	3	black_widow	spider_web	19.49463
ILSVRC2012_val_00001152.png	chow	-0.29481	4	Pomeranian	bubble	19.60646
ILSVRC2012_val_00001155.png	baboon	-0.42611	47	Kerry_blue_terrier	bubble	20.00000
ILSVRC2012_val_00001158.png	toucan	-0.02907	31	lorikeet	hip	19.95865
ILSVRC2012_val_00001161.png	starfish	3.28218	inf	starfish	coral_reef	20.00000
ILSVRC2012_val_00001162.png	red-backed_sandpiper	-1.08232	1	hummingbird	bubble	18.71209
